id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
1807,...Flat-wheel Walter...who is called by this name because he walks with a gimp on one side...,gimp,noun,7,A limp or a limping gait.,,
1502,"[...] patriarchal socialization works to sap, stunt and tame this energy, leaving successfully adapted women as little more than 'fembots' or 'feminized artifacts' who have become the products and commodities of patriarchal 'necrophilic' sexual fantasy.",fembot,noun,2,"A docile, unthinking and conformist woman.",,
543,"By the tenth century, out of the diversity of these Christianized Anglo-Saxon kingdoms emerged one of the most coherent political units in Europe, a single monarchy of England, with a precociously centralized government which eventually fell like a ripe plum into the grateful hands of Norman carpetbaggers in 1066.",carpetbagger,noun,2,"One who comes to a place or organisation with which they have no previous connection with the sole or primary aim of personal gain, especially political or financial gain.",,
3959,They of Galatia [were] much more out of square.,square,noun,14,Exact proportion; justness of workmanship and conduct; regularity; rule.,,
2849,"What a PANK. Think you could use a little bit more vulgar language for you personal attack here? Thanks, that's real helpful for the Net+ exam......dolt.",pank,noun,1,An irritating or stupid person.,,
2590,War is a motherfucker.,motherfucker,noun,3,"An extremely intense experience, often but not always negative.",,
2561,Legend has it that it was the year he spent in Alex that altered the young Madiba from a rural moegoe to a township clever.,moegoe,noun,1,"An idiot, a fool; a country bumpkin.",,
672,"The girls look like Southern belles or Cinderellas. The prom’s theme is Cinderellian: “Until Midnight.” Little, clear slippers sit on the 30 cloth- and candle-covered tables on the tarp-covered gymnasium floor.",Cinderella,proper noun,2,"The main character in this story, a mistreated and impoverished girl. At a royal ball she meets a handsome prince who later identifies her by means of a dropped article, most commonly a slipper, and removes her from her poverty.",,
19,My SIL had the POLICE visiting her home bcos of ah neh wash. Apparently the ah neh is an overstayer. And the police track all the ah neh's HP contacts and got to her house. Luckily BIL was clever and said they were enquiring only but never engage ah neh service.,ah neh,noun,1,"An Indian man, especially a migrant worker.",,
4562,"""That Jeroboam. He whores after power."" ""And you, my son, lust more decorously?""",whore,verb,6,To pursue false goals.,,
742,"'How unfortunate.''Yes. It's rather causing him to go off his coconut. He's met a girl, you see. A peach.'",coconut,noun,9,The human head.,,
4643,When they have paid attention to temperance advocates they have tended to dismiss them as ‘wowsers’ or ‘puritans’ intent on suppressing pleasure.,wowser,noun,2,"One with strong moral views against excessive consumption of alcohol, gambling, pornography, etc., who seeks to promulgate those views.",,
3102,"The greatest trick the Devil ever pulled was convincing the world he didn't exist. And like that, poof. He's gone.",poof,interjection,1,"Onomatopoeia indicating a small explosion with a cloud of smoke; as caused by a deflating object, or a magical disappearance.",,
3414,"And I'm sure I'll get plenty of hate mail for single-handedly declaring all Ringnuts and Jackson fanboys are losers when I'm the guy spending time writing a review to post on the Internet, but hey, I never said I wasn't a hypocrite.",Ringnut,noun,2,A fan of the novel The Lord of the Rings by J. R. R. Tolkien and/or the film trilogy based on it.,,
459,To be buggered sore like a hobo's whore ,bugger,verb,1,"To have anal sex with, sodomize.",,
2994,"The protester shouted, “Don't give in to the pigs!” as he was arrested.",pig,noun,9,A police officer. [From ante 1785.],,
4585,"On November 21, evangelist Franklin Graham  discussed impeachment when he appeared on fellow wingnut Eric Metaxas’ radio show.",wingnut,noun,3,Someone with crazy or extreme political views (especially extreme conservative views).,,
1647,Brian rubbed his dick against Darren's fuckhole.,fuckhole,noun,3,The anus.,,
1100,"You're nothing but a dirty, dirty old man / You do your thinking with a one-track mind",dirty old man,noun,1,"An adult male who acts in a lecherous or lewd manner, especially towards people younger than him.",,
2257,"""Started that Jew country on top of everything else, and then all hell broke loose ever since.""",Jew,adjective,1,Jewish.,,
3217,"Bristol, TN? Well, HEEE-fuckin-HAWW Gomer!! GAWW-LEEE WILLIKERS!The Rocking Horse? Is that the motion you and your toothless, hillbilly butt buddies get going when they're ass fucking you out in the woods?I already told you where to meet me tomorrow night, puss-puss! The time and place You understand me, puss-puss? I certainly hope so. Maybe I can find somebody to give you a little bit of that ""rocking horse"" action, puss-puss. You'd like that wouldn't you, puss-puss?BE THERE!!heh, heh, heh",puss-puss,noun,2,A coward.,,
2562,This is my backyard and l don't necessarily want a whole bunch of moegoes banging along a mountain l've known since my barefoot boerseun days.,moegoe,noun,1,"An idiot, a fool; a country bumpkin.",,
2208,He was invalided home after the car crash.,invalid,verb,1,To exempt from (often military) duty because of injury or ill health.,,
1183,"Yes — and talking about parasites, my friends, how long will it be before the decent working-men of England tire of the miserable gang of fools, liars and dudelets who had the barefaced impudence to decree that the year 1887 should be one of Jubilation?",dudelet,noun,1,An effeminate young man who strives to be fashionable; a dandy.,,
1699,"""Fuck off, futhermucker.""",futhermucker,noun,1,Motherfucker.,,
4495,His making the greatest samurai legend in Japanese history a white guy in the middle of the closed country era pretty much sealed it that he's a Wapanese with a pen.,wapanese,noun,1,"Synonym of weeaboo: a person from elsewhere, particularly an unsocial white male, considered overly infatuated with Japanese culture.",,
2394,"Not unnaturally, “Auntie” took this communication in bad part. […] Next day she […] tried to recover her ward by the hair of the head. Then, thwarted, the wretched creature went to the police for help; she was versed in the law, and had perhaps spared no pains to keep on good terms with the local constabulary.",local,adjective,1,From or in a nearby location.,,
2404,"I'm in the TWU, too. Local 6.",local,noun,2,A branch of a nationwide organization such as a trade union.,,
1817,Can you buy dry ginger in Croatia? If not what is an alternative?,ginger,noun,7,"Ginger ale, or can or bottle of such (especially if dry).",,
4062,That stunod never calls me unless I'm late with his tuition.,stunod,noun,1,A stupid or crazy person.,,
3656,"Is there ony thing you would particularly fancy, as your health seems but silly?",silly,adjective,3,"Pitiful, inspiring compassion, particularly:",,
2645,"There are two ways to get rid of our nags. We can either use Ninja decision-making to turn them quickly into actions, stored in our second brain to be revisited when we have some time. Or we can simply just capture and collect the nag, knowing that our systems will ensure we return to it later.",nag,noun,6,"A persistent, bothersome thought or worry.",,
2181,"This is illegal, you know!",illegal,adjective,1,"Contrary to or forbidden by law, especially criminal law.",,
1979,"The NRA has been shoving money at other political causes besides the midterm elections. In August, it announced it would spend at least $1 million on ads urging senators to confirm Brett Kavanaugh, providing yet another reason to hope Kavanaugh isn’t confirmed: It would be extremely funny if these indebted gunfuckers ended up wasting $1 million of money they don’t have.",gunfucker,noun,1,A person obsessed with owning guns; a zealous supporter of the right to bear arms.,,
4547,"If the whitecoats expected their Victorian lab rat to appreciate the Big Picture and be grateful for the sake of science and the expansion of knowledge, they were very much disappointed. They were so arrogant, so oblivious...",whitecoat,noun,2,A laboratory scientist.,,
959,"Look at her like how can you not say cunt[,] she's cunt",cunt,adjective,1,this sense?) (LGBT) Amazing or very good.,,
4284,"Well, that's one in the eye for the nay-sayers, the doubters, the cynics and assorted tosspots what make up the media and that.",tosspot,noun,2,"A fool, prat; an idiot.",,
496,"There are two types of bohonda net hunts. One type is directed by a nkangohonda , a sorcerer-hunter who handles bush pigs as easily as if they were dogs, gathering herds of them about him and even holding them by their necks.",bush pig,noun,1,An African pig of the genus Potamochoerus; Potamochoerus porcus or Potamochoerus larvatus.,,
905,"If I want to watch NYPDBlue I don't want to hear whining about the swearing and nudity from some goddamn fundy. If you don't like it, DONT WATCH. If you don't want your little crotch critters to see/listen to something, DONT LET THEM!",crotch critter,noun,2,A child.,,
2635,"We used to lure the nags into the back of our truck with oats and sugar, then we'd drive back to town to this warehouse and inject the nags with small quantities of morphine I'd stolen.",nag,noun,2,"An old, useless horse.",,
1163,"His drip is looking fine, especially the Supreme t-shirt.",drip,noun,6,Style; swagger; fashionable and/or expensive clothing.,,
1948,Truly it is as Don José tells me; these gringos have come but to make trouble where all was peace.,gringo,noun,1,"A white person from an English-speaking country, particularly the United States.",,
1844,No wonder the country's on its bloody knees! You ginks are a bloody disgrace to the human race!,gink,noun,1,"A guy, a fellow, especially (derogatory) a foolish, unworldly, or socially inept man; a goof.",,
871,"This is the part where we have to warn parents: Just like with comic books, there's lots of violence and blood and nightmare-inducing villainous creepoids here.",creepoid,noun,1,A creepy person or creature.,,
3509,3 Screws and a Pipe,screw,noun,10,A small packet of tobacco.,,
2253,A young Australian Jew engaged on the trip of a lifetime finally arrives in the homeland of his people.,Jew,noun,2,A member or descendant of the Jewish people.,,
1010,"If the '90s offer one villain by consensus, it is the deadbeat dad, that selfish fugitive condemned by liberals and conservatives alike for his irresponsible behavior and generous contributions to the cycle of welfare dependency.",deadbeat dad,noun,1,"A man, especially one who is divorced or estranged from his partner, who fails to provide monetary child support when he is legally required to do so.",,
3704,"Stay stupid, little webtv sister humper.",sister humper,noun,1,Sisterfucker.,,
726,"Wow! How much of a fanboy are you, you little cockmonkey?",cockmonkey,noun,1,An obnoxious or contemptible person.,,
667,Shaped as if they had been unskilfully cut off the chump-end of something.,chump,noun,3,"The thick end, especially of a piece of wood or of a joint of meat.",,
1598,"Upon opening the door, Trech was suddenly drawn aback by the  shocking presence of the armed goon standing directly in front of him. “Yo, what  up fool?  […] ”",fool,noun,6,A type of dessert made of puréed fruit and custard or cream.,,
2754,This place is a sure cure for a gimp's feeling out of place and a sure cure for a normie feeling awkward around a wheelchair.,normie,noun,1,"A normal person; one with commonly held, normative beliefs, neurology, tastes or interests.",,
984,Probably some twisted little cyberfreak getting his anonymous fifteen minutes.,cyberfreak,noun,1,An obsessive Internet user.,,
4532,"Pαkistanis feeling proud that their cricketer not only defeated our Cucks, but also read Namaj in front of Hindus.Message to our Westoids who experience Constitutional Nirvana by inviting their DNA-brothers do ass lifts in their own religious places & homes.",westoid,noun,1,An inhabitant of the Western world; a westerner.,,
2419,"Paul is a generic fair-weather lolbertarian which are a dime a dozen; prattling on about government overreach and ""tyranny"" when black man is prez, and then falls in line and is all achtung RAUS jawohl mien herr hup hup hup! when orange man is prez, like every other trumper out there",lolbertarian,noun,1,A libertarian.,,
4163,"And thus by varying the Colours you ſhall produce all ſorts of mixtures: So black and vvhite variouſly mixed make a vaſt Company of deep and light Greys, Bleus and Yellovvs, many Greens; Red and Yellovv Orange Tavvnies,  […]  the more the Red the deeper the Orange Tavvnies, and ſo forth; and thus muſt they in your VVork be ſhaded and heightened vvith Colours of their ovvn Affinity:  […]",tawny,noun,1,A light brown to brownish orange colour.,,
2602,"Fancy a pint, me old mucker?",mucker,noun,1,"Friend, acquaintance.",,
3988,"By Heaven, square eaters. More meat, I say.",square,adjective,9,"Solid, decent, substantial.",,
1578,"Note, however, a subtlety: in general, this inequality is strict , due to a necessary reduction in entanglement after applying the dephasing operation ΦA ⊗ ΦB and removing the fluffy bunny entanglement.",fluffy bunny,noun,3,Quantum entanglemant that occurs in theory but which seldom (or never) arises because of other physical restrictions.,,
967,a stone cutter; a die cutter,cutter,noun,1,A person or device that cuts (in various senses).,,
2083,We went to the zoo and saw some heffalumps.,heffalump,noun,1,(A child's name for) an elephant.,,
2686,"“This is all sounding very pretty, Shaw,” Spencer checks his watch. “But how about you share what's being said for the rest of us who don't speak Nazi.”",Nazi,proper noun,2,The German language.,,
279,"POPEYE I'm rights behind ya, blubbo!",blubbo,noun,1,An overweight or obese person.,,
3345,"Able-seaman Jenvey, his ""raggie"" Lofty Smith and Venus the honey-bear were ensconced in their usual billet under the fo'c'sle awning of His Majesty's cruiser Empire enjoying the peace of a make-and-mend afternoon.",raggie,noun,2,A close friend; chum.,,
2288,systems jock,jock,noun,9,A specialist computer programmer.,,
2937,Investors may have a lopsided view of the company’s reputation simply because an uncaring pen-pusher in the finance department responded lethargically to an investor’s query.,pen-pusher,noun,1,"A person who performs routine office work, involving mainly paperwork.",,
693,"By the bells standing too long in leading compass, the rest are thrown and jumbled together; whereby claps and clams so unpleasing to the hearers are occasion'd.",clam,noun,10,A crash or clangor made by ringing all the bells of a chime at once.,,
3724,"You can even be a wee bit more skank and don a dirty shirt. Unwashed underwear, however, is a no-go.",skank,adjective,1,"Lewd, vulgar, skanky.",,
2607,"""Oh, in many ways. There are two classes of people who are not welcomed on the Canal Zone—magazine writers and applicants for positions who have political influence back of them. The former are regarded as muckrakers, the latter as spies.""",muckraker,noun,2,"One of a group of American investigative reporters, novelists and critics of the Progressive Era (the 1890s to the 1920s).",,
3161,"Oh, she's hot but a psycho / So left but she's right, though / At night she's screamin' / ""I'm-ma-ma-ma out my mind""",psycho,noun,1,A person who is psychotic or otherwise insane.,,
3086,"Train operators were reluctant to speak to RAIL on the record, but one responded: ""The unions are rightly very clear that they don't want staff policing face coverings after the removal of legal backing.",police,verb,1,To enforce the law and keep order among (a group).,,
933,"Be a culture vulture by going to the ballet, opera or a classical concert.",culture vulture,noun,1,"A person with a rapacious, sometimes inauthentic, interest in the arts. [from early 20th c.]",,
2175,It is an offence for a man to have unlawful sexual intercourse with a woman whom he knows to be an idiot or imbecile.,idiot,noun,3,"A person of the lowest intellectual standing, a person who lacks the capacity to develop beyond the mental age of a normal four-year-old; a person with an IQ below 30.",,
4077,"So don't be alarmed if he takes you by the arm / I won't let him win, but I'm a sucker for his charm / Trouble is a friend, yeah, trouble is a friend of mine, oh oh!",sucker,noun,17,A person irresistibly attracted by something specified.,,
3143,I really like Beau. He sure enjoys being admired & lusted over. He just lays back like a king & enjoys. What a prissy!,prissy,noun,1,"A person who is excessively prim, proper, particular or fussy.",,
4102,"If you take my advice, you'll file a suit against him immediately.",suit,noun,5,The attempt to gain an end by legal process; a process instituted in a court of law for the recovery of a right or claim; a lawsuit.,,
1623,"[A]fter the flower is past commeth the fruit in long pods, every seede bunching out like the pods of Orobus and as bigge almost as the smaller Pease.",fruit,noun,2,"A product of fertilization in a plant, specifically:",,
1095,"If one of the fuel gauges is inoperative , the tanks have to be dipsticked before and after each fueling to confirm the aircraft's fuel status.",dipstick,verb,2,To measure the level of a fluid using a dipstick.,,
2527,And if Dick Leonard didn't appreciate Patrick's incisive criticism—if it inspired a streak of vindictiveness in his usually milquetoast boss and Dick ended up making his assistant's life miserable?,milquetoast,adjective,1,"Meek, timid; lacking character or effectiveness.",,
4666,"Rabbits, silly ziggers and zaggers, are so busy in snow that their tracks turn to half-pipes, patterned over and over with lucky footprints, like the path of a giant mole with its roof removed for study.",zigger,noun,1,One who zigs.,,
1213,"But the joke, in the end, is that there is no joke. The sensibility of the edgelord—who pushes the boundaries of offensive humor—is really one long tumble into the abyss.",edgelord,noun,1,"Someone who tries to appear edgy by doing or saying provocative, controversial, taboo, or offensive things.",,
940,"When he finally drifted off, I'd reach down and remove one of my dirty socks. That was my cum catcher,  […]",cum catcher,noun,2,"An object used to catch semen, especially a condom.",,
3473,"[W]e weren't doing any harm, only going into the fields, and making ourselves scarecrows to the birds.  […]  Then when I went scarecrowing with the big ones, she'd [his mother would] lead me a terrible life when I got back, threatening to turn me out.",scarecrow,verb,2,"To frighten or terrify (someone or something), as if using a scarecrow.",,
4074,“After twenty years you’re still a sucker for her lies?  […] ”,sucker,noun,16,"A person who is easily deceived, tricked or persuaded to do something; a naive or gullible person. [from 1830s]",,
4317,I am coming out as a tranner,tranner,noun,1,A transgender person.,,
2938,"In contemporary America all adults, and even teenagers for that matter, have heard penis-size jokes or slang terms such as “pencil dick” for men with thin penises or “hung like a horse” for men who are well-endowed.",pencil dick,noun,1,A penis of inadequate girth.,,
2904,Peelers with knife blades mounted in the outside walls of a revolving drum in which the product is tumbled have a similar effect as an abrasion peeler.,peeler,noun,3,A device for peeling fruit or vegetables.,,
2854,"Of all the corrupting effects of wealth there is none worse than this, that it makes the wealthy  think in some way divine, or at least a lovely character of the mind, what is in truth nothing but their power of luxurious living.",parasite,noun,1,A person who lives on other people's efforts or expense and gives little or nothing back. [from 16th c.],,
1133,"He does a terrorist bombing joke, gets booed off the stage and blames the ""bad"" audience. Yes, douchefag, if you had the proper audience, like in a Palestinian comedy club, you would've got a standing ovation.",douchefag,noun,1,"A rude, annoying, or contemptible person.",,
378,"An independently rich 52-year-old, he is very much a political boy scout, and has flailed the state Republican party as a cloistered ""country club"".",boy scout,noun,2,"A man adhering to the values of honesty and idealism, and possibly somewhat naive or unworldly.",,
2366,"You don't speak for anonymous, so how bout you quit playing leaderfag and let us get back to work?",leaderfag,noun,1,"A person, especially a member of the hacktivist group Anonymous, who acts bossy or unilaterally declares themselves to be in control of something.",,
912,The child in the flower is adorable.  […]  Is that cute little crumb grinder one of yours?,crumb grinder,noun,1,A child.,,
3520,"I had been calling Nobs in the meantime and was about to set out in search of him, fearing, to tell the truth, to do so lest I find him mangled and dead among the trees of the acacia grove, when he suddenly emerged from among the boles, his ears flattened, his tail between his legs and his body screwed into a suppliant S. He was unharmed except for minor bruises; but he was the most chastened dog I have ever seen.",screw,verb,5,To contort.,,
1732,"VVhat gadflye tickles ſo this Macrinus, / That up flinging thy taile, he breakes thus from me.",gadfly,noun,2,A person or thing that irritates or instigates.,,
3450,"[W]e ſet him [the Devil] up like a Scare-Crovv to fright Children and old VVomen, to fill up old Stories, make Songs and Ballads, and in a VVord, carry on the lovv priz'd Buffoonry of the common People;  […]",scarecrow,noun,1,"An effigy, typically made of straw and dressed in old clothes, fixed to a pole in a field to deter birds from eating crops or seeds planted there. [from 1530s]",,
2224,"The first book of the Bible gives man absolute dominion over the lower animals; and in the story of Cain and Abel we see the Jehovian preference for the sacrifice of animals rather than the peaceful tribute of the fruits of the earth—a preference which ran through the whole Mosaic Law, and befouled the Temple altars with perpetual blood.",Jehovian,adjective,1,Of or relating to Jehovah.,,
3064,"For to plebeyan wits, it is as good,As to be silent, as not vnderstood.",plebeian,adjective,3,"Common, particularly (derogatory) vulgar, crude, coarse, uncultured.",,
4122,Give me not an office / That suits with me so ill.,suit,verb,6,"To agree; to be fitted; to correspond (usually followed by to, archaically also followed by with)",,
1864,"""You whuss! ... I thought Blake was the only girlyman on the team. I guess there are two.""",girlyman,noun,1,An effeminate man.,,
1275,"> Pinhead, how many times do we have to tell you? Geoff doesn't have spots. Andy Banta doesn't have spots, *I* have spots.Beals, you spotty vulgarian, fuck right off.[Banta may not have spots: More likely large pulsing wens and other sundry excresences filled to almost bursting, with solidified pus, and vile bile. But I didn't call him spotty, el stupido, I called G{e}oofy 'Spotty', capische?]",el stupido,proper noun,1,A stupid person.,,
2064,The half-breeds or Metis along the Saskatchewan River asked that they be given a legal title to the land which they occupied.  […]  The half-breeds found that constitutional agitation was hopeless and began open hostilities.,half-breed,noun,1,"A person of mixed racial parentage or ancestry, especially one of mixed white and American Indian parentage (metis, métis, Metis, Métis; mestizo).",,
479,Can I bum a cigarette off you?,bum,verb,2, To ask someone to give one (something) for free; to beg for something.,,
39,"He would be thrust into the invidious position of subordinate host, welcoming all the dorks and dweebs and airheads that he saw far too much of in school.",airhead,noun,4,"A foolish, silly, or unintelligent person.",,
3892,"Despite the opposition of professional politicians of unsavory reputation and men the Tribune described as “irresponsible soreheads,” the Medill ticket swept into office with a flatteringly large vote.",sorehead,noun,2,"A politician who is dissatisfied through failure, lack of recognition, etc. [from 19th c]",,
3124,"He didn't say he was accused of that, prawn.",prawn,noun,4,"A fool, an idiot.",,
801,"“Because of my size, I was a natural leader in junior high school. Gangs are the most copycat of subcultures. It used to be zoot suits; now it's tattoos. When I was thirteen, I got a tattoo.”",copycat,adjective,1,Imitative; unoriginal.,,
1548,The sources of food for a family in Appalachia were more varied than might be assumed by flatlanders. The family garden was the most important.,flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
2453,"If your care comes, in the liquor sink it, / Pass along the lush — I'm the boy can drink it.",lush,noun,2,Intoxicating liquor.,,
2537,"In becoming TSR moderators , users are supposed to set a good example for appropriate online behavior as a by-product of their ongoing conversations.",minimod,noun,1,A moderator having only limited permissions.,,
1445,"Looke in thy laſt vvorke, vvhere thou haſt fegin'd[sic – meaning feign'd] him a vvorthy Fellovv.",fellow,noun,6,"A male person; a bloke, a chap, a guy, a man; also, preceded by a modifying word, sometimes with a sense of mild reproach: used as a familiar term of address to a man.",,
3888,"He[McGill] antagonized them by printing that they were a bunch of ""failures . . . chronic soreheads . . . hoodlums, and toughs who have no faith in themselves.""",sorehead,noun,1,A person who has a tendency to be angry or to feel offended.,,
2231,"When I yell ""OK,"" give the mooring line a good jerk!",jerk,noun,2,"A quick, often unpleasant tug or shake.",,
2612,"Madgbury showed game, drove Abbot in a corner, but got well Mugg'd.",mug,verb,1,To strike in the face.,,
2508,"Why so angry? Are you a filthy Mexicunt? Or are you one of those""compassionate"" idiots who think the USA should be the world's trashbin where we accept every piece of 3rd-world filth who wants to comehere?",Mexicunt,noun,1,A Mexican.,,
393,The chief's daughter wears a brat and léine girdled with a criss.,brat,noun,3,A rough cloak or ragged garment.,,
318,WTF is a l@ctivist? An in-your-face boobfeeder.,boobfeeder,noun,1,A breastfeeder.,,
3863,He had the insolence obliquely to give me the name of Son of a Bitch.,son of a bitch,noun,1,"An objectionable, despicable person.",,
4419,"Bind-on-account was an innovation that allowed players to transfer goods to their own twinks, but not to those of other players.",twink,noun,6,"A player (or character created by a player) in a multi-user dungeon or other roleplaying game who engages in obnoxious or abusive behaviour, especially one who uses a higher-level character to give advanced equipment to one of their own lower-level characters.",,
350,"He allowed his ‘boy’ - an overfed young negro from the coast - to treat the white men, under his very eyes, with provoking insolence.",boy,noun,5,"A male servant, slave, assistant, or employee, [from 14th c.] particularly:",,
1052,"Dude, don't let them dick you around like that!",dick,verb,1,To mistreat or take advantage of somebody (often with around or up).,,
1127,Of course you know how prohibition works in many places and how the law is beaten. The dope fiends seem to be doing the same thing with this law.,dope fiend,noun,1,A person who abuses drugs.,,
3659,"So luvaris lair no leid suld lak,A lord to lufe a silly lass.",silly,adjective,4,"Simple, plain, particularly:",,
2010,in rushed a thorough Edinburgh gutterblood - a ragged rascal,gutterblood,noun,1,A person of low pedigree; one of the common rabble.,,
3192,"On one occasion a venerable old Indian man, who, in order to light his pipe, was trying to catch a spark upon a piece of punk struck from his flint and steel; ...",punk,noun,6,"Any material used as tinder for lighting fires, such as agaric, dried wood, or touchwood, but especially wood altered by certain fungi.",,
3603,"I have not found that water, by mixture of ashes, will shrink or draw into less room.",shrink,verb,2,To become smaller; to contract.,,
4058,"“Do you understand me? Are you stunod?” my mother would say. Stunod. Someone who is out-of-it, spacey, not a practical person who knows that life is labor and that only the sturdy can get the job done.",stunod,adjective,1,Stupid or crazy; out of touch with reality.,,
2761,"Her supreme charm was the simplicity that comes of taking it for granted that people are born with carriages and country-places: it never occurred to her that such congenital attributes could be matter for self-consciousness, and she had none of the nouveau riche prudery which classes poverty with the nude in art and is not sure how to behave in the presence of either.",nouveau riche,adjective,1,Newly rich; like a nouveau riche.,,
3879,Only sooks ask guides how far there is to go.,sook,noun,5,"A crybaby, a complainer, a whinger; a shy or timid person, a wimp; a coward.",,
4365,"People took trollface and pasted it into other comics, whenever a character was either being a pest or generally annoying people.",trollface,proper noun,1,"An illustration of a face with a cartoonishly wide, maniacal grin (from a comic drawn by Carlos Ramirez and originally posted on the 4chan community), typically featured in image macros to convey trolling, mockery, or humorous intent.",,
1158,I put a drip of vanilla extract in my hot cocoa.,drip,noun,1,A drop of a liquid.,,
2542,"The Mink, so highly valued for its fur, being an amphibious animal, is equally at home upon the land or in the water.  […]  The relentlessness with which trapping has been pursued has threatened, in some localities, the extermination of the Mink, and the legislature of at least one State has properly made it punishable by fine to kill a mink between the months of March and November following.",mink,noun,1,"Any of various semi-aquatic, carnivorous mammals in the Mustelinae subfamily, similar to weasels, with dark fur, native to Europe and America, of which two species in different genera are extant: the American mink (Neovison vison) and the European mink (Mustela lutreola).",,
2236,"Sunshine ranks high in the island's greates burger debate, while the chicken egg rolls with mango chutney and jerk mayo and fabulous fish tacos elevate pub grub to an art.",jerk,noun,8,"A rich, spicy Jamaican marinade.",,
4460,Vampire. Vampire. Vampire. Battle stations.,vampire,noun,7,"Synonym of anti-ship missile (ASM), particularly an incoming hostile one.",,
2313,"Others are newer converts who have only a vague idea how it all connects. There are law-abiding keyboard warriors as well as violent, unhinged radicals.",keyboard warrior,noun,1,"A person who behaves aggressively and/or in an inflammatory manner in online text-based discussion media, but at the same time does not behave similarly in real life, potentially due to cowardice, introversion or shyness.",,
2005,"Traditionally, a guru is a spiritual teacher who guides a student on the road to Enlightenment, or finding God.",guru,noun,1,In Indian traditions: a spiritual teacher who transmits knowledge to a shishya. [from 17th c.],,
2888,Just as prejudiced as a Mississippi peckerwood when it comes to colored people.,peckerwood,noun,3,"A white person, especially a Southerner, or one who is ignorant, rustic, or bigoted.",,
4166,"Tavvny  is a Colour of vvorſhip, and of ſome Heralds it is called Bruske, and is moſt commonly borne of French Gentlemen, but very fevv doe beare it in England. In Blazon it is knovvne by the name of Tenne. It is  the ſureſt colour that is  for it is made of tvvo bright Colours, vvhich are Red and Yellovv:  […]",tawny,noun,1,A light brown to brownish orange colour.,,
3571,That new assistant of yours is a real shit-for-brains.,shit-for-brains,noun,1,An extremely stupid person.,,
150,"What woman could ever consent to be his wife, to lose all her dignity and position with a bunyak like that?”",baniak,noun,1,A fool.,,
4335,The Las Vegas Lounge is the city's only transgender bar.,transgender,adjective,3,Intended primarily for transgender people.,,
4566,"BTW, that guy whuz still an asshole - camping the BFG and whoring the quad - I usually leave BFG maps but stuck around on that one and suicided quite a bit .",whore,verb,7,To overuse something.,,
2957,"[…]  identically dressed in blue three-piece suits, hung around accosting visitors with annoyingly impenetrable PHB marketroid jargon  […]",PHB,noun,1,"Initialism of pointy-haired boss, an incompetent micromanager.",,
881,The car bomb crippled five passers-by.,cripple,verb,1,To make someone a cripple; to cause someone to become physically impaired.,,
4665,"you know I got something for a paigon yute Hmm, I'm very importantSo I never beg endorsement",yute,noun,1,"A youth, a young person, often a young black person.",,
3546,"In the event they lacked a proper midfield bolt, with Toni Kroos and Sami Khedira huffing around in pursuit of the whizzing green machine. The centre-backs looked flustered, left to deal with three on two as Mexico broke. Löw’s 4-2-3-1 seemed antiquated and creaky, with the old World Cup shark Thomas Müller flatfooted in a wide position.",shark,noun,7,"A relentless and resolute person or group, especially in business.",,
1873,[…]  and create a technology you wear like glasses—without looking like a glasshole  […],glasshole,noun,1,"A person who wears spectacle frames equipped with PDAs (especially with cameras) that display into the user's eyes, and who acts like a jerk or films inappropriately. [from 2013]",,
3240,Do you hear the ducks quack?,quack,verb,1,To make a noise like a duck.,,
4355,"However, these conversations often reproduce hegemonic conceptions of masculinity, perpetuating white supremacy, heterosexism, and the idea of a ""transtrender"" fad.",transtrender,noun,1,A person who affects a transgender or non-binary gender identity for perceived social benefit.,,
1042,"It's always been incredibly challenging for me to put pen to page, because writing, at its heart, is a solitary pursuit, designed to make people depressoids, drug addicts, misanthropes, and antisocial weirdos .",depressoid,noun,1,A depressed or miserable person.,,
3812,"The smoked Irishmen — the colored  — represent change and instability, kids who cause trouble in school, who get treatment that your kids never got, that you never got.",smoked Irishman,noun,1,A black man.,,
4103,Tam[burlaine]. Are you the wittie King of Perſea?Myc[etes]. I marrie am I: haue you any ſute to me Tam[burlaine]. I woulde intreate you to ſpeake but three wiſe wordes.,suit,noun,6,"Petition, request, entreaty.",,
2689,"Oh here we go again, a nazicrat bringing up there hero Bubba Clinton.",Nazicrat,noun,1,A Democrat.,,
1051,"""He seems to set a deal of store by her, though. There's some young 'ooman at home, where she lives, I'd take my dying dick.""",dick,noun,8,A declaration.,,
2823,"They were not members of a country where literature is confined to its little paddock, without influence on the larger field  of the social world: they were readers in sympathetic action with thinkers and literary artists.",paddock,noun,1,"A small enclosure or field of grassland, especially one used to exercise or graze horses or other animals.",,
4231,Would we understand woman if we took her whole instead of tit by tit?,tit,noun,10,A morsel; a bit.,,
3529,"Sure enough, the scuzzoid duo.",scuzzoid,noun,1,A dirtbag; a lowlife.,,
2435,"Managers can be fine-tuned individuals, molded and bred from managerial schools, but more often they have worked their way up from ""lot lizard.""",lot lizard,noun,4,A salesperson at an automobile dealership.,,
