id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
2066,Away! you halter-sack!,halter-sack,noun,1,One who is fit to be hanged; a scoundrel.,,
756,"The Demunists are caught between having to appear sane and reasonable and having to appease their Commiecrat core elements, which have taken over the party since the 1970's. The Demunist Commiecrats are melting down, and the reasonable Democrats , are breaking ranks.",commiecrat,noun,1,"A Democrat, especially one perceived as being a communist.",,
555,"She felt privileged to be here, living the experience inside the majestic cat [i.e. a tiger]; privileged to be part of their bond, even for only a few hours.",cat,noun,1,An animal of the family Felidae:,,
3140,"As women post en masse over the course of the day and long into the night, the mood changes: The daylight crowd tends to be prissier; the night crowd rowdier ; the late-night crowd surrealistic and unpredictable, made up of the extremely sleep deprived, from mothers of newborns to insomniacs in the midst of a divorce.",prissy,adjective,3,"Well-mannered, well-behaved.",,
3422,"When the robber barons emerged in the late nineteenth century as the first ultrarich Americans, they had no clear guide on how to build palatial homes, so they just copied the architecture of wealthy European families.",robber baron,noun,2,"Especially in the 19th and early 20th centuries, a business tycoon who had great wealth and influence but whose methods were morally questionable and often unethical.  [from 1870s]",,
4105,Thenceforth the suitt of earthly conquest shonne.,suit,noun,9,The act of suing; the pursuit of a particular object or goal.,,
3058,"At Annapolis, the natives are crabs, the freshmen plebs, the sophomores youngsters.",pleb,noun,3,A freshman cadet at a military academy.,,
803,"It was that very copycat kind of ""grandfather stealing"" that makes Jinjue's text look like the son of Du Fei's Record, even as it works to push Du Fei's ""father-text"" out of the way.",copycat,adjective,1,Imitative; unoriginal.,,
1388,This organization exists to take away a freedom that is important to every woman of childbearing age. It is more accurate to call them FAUXminists against Choice!,fauxminist,noun,1,An insincere or inauthentic feminist.,,
4653,"During all this excursion, she condescended to say civil things to him: she quoted Italian and French poetry to the poor bewildered lad, and persisted that he was a fine scholar, and was perfectly sure he would gain a gold medal, and be a Senior Wrangler.",wrangler,noun,6,A student who has completed the third year of the mathematical tripos with first-class honours.,,
2037,Luckily for us J company picked us up in their hack — two snowmobiles with a big inflatable raft strapped between them.,hack,noun,9,An improvised device or solution to a problem.,,
2721,socially conservative brown  nimbies ,nimby,noun,1,"Someone who objects to the building of an undesirable structure in their neighborhood, especially in public policy debate.",,
4167,"Tenne, vvhich is the tavvny or Orange colour, is marked by diagonal lines dravvn from the Siniſter to the Dexter ſide of the Shield, traverſed by perpendicular lines from the Chief;  […]",tawny,noun,1,A light brown to brownish orange colour.,,
1819,"A lot of people will tell you ‘ginger’ tastes best in glass, and there is a science behind that,” says the company’s commercial director.",ginger,noun,8,"Any fizzy soft drink, or can or bottle of such; pop; soda.",,
379,But the bottom line is that Simon is running for president as the boy scout who adheres to traditional liberal policies and solutions.,boy scout,noun,2,"A man adhering to the values of honesty and idealism, and possibly somewhat naive or unworldly.",,
794,"Nobody looks like that and the last time some deranged anime coomer tried to claim they do, they posted a heavily photoshopped cosplayer",coomer,noun,1,"A man who is addicted to masturbation; by extension, anyone who is excessively horny.",,
606,"Republicans don't deny Bush has isolated the USA. However, they say ""Fuck the world. Fuck the UN. The French are surrendering cheese monkeys. The Canadian are cheeseheads, the .... """,cheese monkey,noun,1,A French person.,,
1959,"""Actually just thinking about how good that beard looks on you. What made you decide to keep it after the play-offs?"" ""Lazy groomer, I guess,"" he says before taking another bite of his sandwich.",groomer,noun,6,A person who cares for their personal appearance and hygiene (grooming).,,
1515,"Some of the most political dykes in town had already converted, tossing out their Levi's and Birkenstocks in favor of poodle skirts and heels. It was no longer a question of butch vs. femme, liberations vs. oppression. Clothes did not unmake the woman; clothes were just clothes.",femme,noun,2,"A lesbian or other queer woman whose appearance, identity etc. is seen as feminine as opposed to butch. [from 20th c.]",,
290,"A black woman told Carrie not to say master and missis, because you were body snatchers and slave-drivers.",body snatcher,noun,2,"One who abducts or controls another's body, such as a slaver, psychic, or human resources agent.",,
1272,"Makes being an egofag / dramallama a sort of ""risky"" thing when you give a rat's ass about ""protecting your online rep.""",egofag,noun,1,An egotistical or attention-seeking person.,,
3255,"“Always look after that girl, doc. She's a queen!”",queen,noun,3,"A woman whose pre-eminence, power, or forcefulness is comparable to that of a queen.",,
4481,"But then my true hair problems began.  […]  It was all the other hairs rearing their ugly heads—between my eyebrows, above my upper lip, around my jawline, down my neck, around my new breasts, down my front to my navel, over my arms and knuckles, right down my legs to my toes. I didn't recall ever seeing a woman shaving her face and ""taking it all off' on that Noxema commercial. None of the other girls at school appeared to be walking carpets.",walking carpet,noun,1,An exceptionally hairy person.,,
4070,This ſucker thinks nane wiſe. / But him that can to immenſe riches riſe:,sucker,noun,16,"A person who is easily deceived, tricked or persuaded to do something; a naive or gullible person. [from 1830s]",,
4499,Harmsworth's Daily Mail had warmongered for over twenty years.,warmonger,verb,1,To advocate war.,,
298,"No men could have behaved more admirably than my Imperial bearer companies, or 'body snatchers,' as the men used to call them.",body snatcher,noun,5,A stretcher-bearer.,,
1918,"Founded in 1898, when vegetarians were regarded as “grasseaters,” this restaurant has more than proved its staying power.",grasseater,noun,4,A vegetarian or vegan.,,
3214,Those skinheads lacked the intestinal fortitude to ward off the attack of their simplistic intelligence. They are the weakest bunch of puss-pusses that I have ever seen. They sent my carrier countless complaints but I STILL STANDING HUH. What a bunch of pussies. I've got more respect for Ian Taylor Christopher than I do for these weak bitches. Sure we had some words but at least he stood up. These punks just ran and told the teacher. BEEEEEEEEEEEEEEEEEAAAAAAAAAAAAAAATTTTTCH!,puss-puss,noun,2,A coward.,,
1320,"Which ſort of Words the Grammarians call Epicœnes , becauſe they under one Gender, which they commonly take from the Termination, comprehend both Kinds; [...] [Marcus Terentius] Varro, after the example of Ennius and [Quinus] Fabius Pictor, has uſed ſome of theſe Epicœnes in both Genders, e.g. uſing the maſculin lupus  as feminin.",epicene,noun,1,An epicene word; preceded by the: the epicene words of a language as a class.,,
3377,"How many times has the members of the Republiklan party referred to our party as the Democrat party.Now you can retort with a name that reflects their actions and priorities.Call their party the Republiklan party, the Knight of the white right fright.",Republiklan,adjective,1,Republican; generally used in depicting Republicans as racist.,,
4230,"Being drunk , he remembers not a tit of life before the drink came well home. It is not that he sees the past mistily; he does not see at all. He lives then only in as much of the present as the word of his master for the time being […]",tit,noun,10,A morsel; a bit.,,
704,He is a hard right wing climate arsonist or nihilist  whose candidates are variously conspiracy theorists and anti-vaxxers.,climate arsonist,noun,1,A person who intentionally accelerates climate change.,,
1635,"Aww, but he's so cute! / He's a fruit… Oh my fucking god! You will not believe who was here today!",fruit,noun,5,"A homosexual man; (derogatory, figurative) an effeminate man. [from 1900]",,
3313,You're shoving the queer.,queer,noun,4,Counterfeit money.,,
1550,"[…]  throughout the entire period prior to the Civil War, though the percentage was higher in some parts of Appalachia  […]  as tensions between mountain residents who grew corn on small farms and flatlanders who owned plantations escalated.",flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
3220,I’m gonna get me some pussy tonight.,pussy,noun,4,Sexual intercourse with a woman. [from 20th c.],,
483,bum note,bum,adjective,1,Of poor quality or highly undesirable.,,
4287,The online tourists then uploaded the files to share with other BBS aficionados.,tourist,noun,4,A guest user on a computer system.,,
4663,It's ok I'm proud of being a midshit and not a youngshit,youngshit,noun,1,A transgender person who began transitioning at a young age.,,
4394,That's what dickless little turdmuffins say when it's clear that they have lost the argument.......it's VERY clear since abortion is legal and destined to remain so.,turdmuffin,noun,1,An obnoxious or contemptible person.,,
3374,"I understand the problem religitards have with Sodom, but what did Gomorrah ever do?",religitard,noun,1,"An adherent of a religion, especially one who is dogmatic.",,
1008,"Dag, yo.",dag,interjection,1,"Expressing shock, awe or surprise; used as a general intensifier.",,
911,"When you get the wedding photos back and see that one of the six-year-old crumb crunchers has pulled his shirttail out of his fly, therefore spoiling the portrait, two to one says he's a lastborn.",crumb cruncher,noun,1,A child.,,
2875,"It’s my reaction to the violence, however, that I have found most surprising. I have gone from somebody who doesn’t mind any level of gore to a pearl-clutcher of the highest order.",pearl-clutcher,noun,1,"A prim, prudish, or easily offended person.",,
3553,sheboons don't take baths !!,sheboon,noun,1,"An ugly, fat or stupid black woman.",,
2050,"You've been busted, you lost your qualifications as section leader three times, put in hack twice by me, with a history of high speed passes over five air control towers, and one admiral's daughter!",hack,noun,21,Confinement of an officer to their stateroom as a punishment.,,
3467,"With his stiff, awkward body, his knees bent, his arms scarecrowed far to either side, he had acted it all out, had been Adam trembling in the garden of his lost innocence, Moses on Sinai, Jahweh creating the heavens and the earth;  […]",scarecrow,verb,1,"To cause (a person, their body, etc.) to look awkward and stiff, like a scarecrow (noun sense 1).",,
1256,"""Jemima, Jemima!—ve'll ha'e the viting biled instead of fried."" ""Ca'n't, marm,"" replied Jemima, ""they be all hegged and crumbed, with their tails in their mouths.""]",egg,verb,3,To coat (a food ingredient) with or dip (a food ingredient) in beaten egg (noun sense 1.1.1) during the process of preparing a dish.,,
2579,"But somebody's got to tell these mums and dads why their kids died, why this mongrel thinks he can wipe them out like a dirty rag.",mongrel,noun,2,"A thuggish, obnoxious, or contemptible person; (often preceded by ""poor"") a pitiable person.",,
225,"“I’m perfectly well, thank you, Miss Hester,” she said, coldly. “I detest being bettied.”",betty,verb,1,"To pick a lock, to open with a betty. [from 19th century]",,
1368,"In America, where we moralize our money and monetize our morals, fat cats who go bust tend to be viewed as cautionary figures, singular exemplars of malfeasance, not routine casualties of the fickle system that exalted them in the first place.",fat cat,noun,2,Any affluent person who is perceived to have profited from the labour of others.,,
3150,"'Could be a lot of things,' McCormack said. 'Still, it narrows things down. Probably a Prod  […] '.",Prod,noun,1,"A Protestant, (as termed by Roman Catholics), that is in the context of their religious beliefs, or those who have been born in the Protestant tradition, or sometimes those implied to be Protestant by their political ideology of Irish unionism or Ulster loyalism.",,
2833,"Ower mony maisters—ower mony maisters, as the paddock said to the harrow, when every tooth gae her a tig.",paddock,noun,3,"A frog; A toad; A contemptible, or malicious or nasty, person. ",,
1854,"Are there “boy” trees and “girl” trees? Yes. A number of species, among them the yew, holly and date-bearing palm, have their male and female flowers on different trees. The male holly, for instance, must be planted fairly close to the female ...",girl,noun,10,"A female (tree, gene, etc).",,
1284,"For tis the ſport to haue the enginer / Hoiſt with his ovvne petar, an't ſhall goe hard / But I vvill delue one yeard belovve their mines, / And blovve them at the Moone:  […]For it's amusing to have the engineer / Hoisted into the sky with his own explosive, and if I'm lucky / I will dig one yard below their mines, / And blow them towards the Moon:  […]",engineer,noun,1,"A soldier engaged in designing or constructing military works for attack or defence, or other engineering works",,
1931,"In every kitchen arises the acrid tang of green- tomato pickle, chutney, chili; on every south-facing kitchen windowsill the most promising greenies line up to be coaxed ripe.",greenie,noun,4,An unripe fruit.,,
2794,"The following are the only hardy species grown, but V. rosea, with rosy or white flowers, is a pretty greenhouse plant known as ' Old Maid ' or ' Madagascar Periwinkle'.",old maid,noun,2,The Madagascar periwinkle.,,
82,"Manson = just another pretentious artfuck. Bowie's version is a pathetic attempt to imitate Manson, who apparently thought he was parodying Morrison, not grokking that Morrison was parodying actual drinking songs.",artfuck,noun,1,A pretentious artist or person interested in the arts.,,
4651,"The Seas and Windes  tooke a Truce, / And did him ſeruice; he touch'd the Ports desir'd,",wrangler,noun,2,A brawler or disputant.,,
3291,"An old long-faced, long-bodied servant, gave a queer look",queer,adjective,1,"Weird, odd, or different; whimsical. [from 16th c.]",,
1674,Why don't you suck the snotty end of my fucknozzle you limp dicked wannabe - and I say this with respect and warmth.,fucknozzle,noun,2,The penis.,,
3961,We live not on the square with such as these.,square,noun,15,"The relation of harmony, or exact agreement; equality; level.",,
2563,"Sometimes, they admonished their children in mock-protest for following and making fun of the moffies. ""Go away,"" one moffie said in a shrilly[sic] voice, elaborately fanning out long painted scissors-like fingernails to scare the children away.",moffie,noun,1,"An effeminate homosexual man; faggot, fairy.",,
107,"Michael at four or five, naked in a hammock, reading a book, not a kid's book, something hardbound, and absently fondling his baby dick.",baby dick,noun,1,An extremely small penis.,,
3433,"Trev walked over and leaned down, dropping a tender kiss on her forehead where the skin was raw and scabbing from the cut.",scab,verb,2,"To form into scabs and be shed, as damaged or diseased skin.",,
4274,The mundane reality is that many art thieves are simply not the sharpest grappling hooks in the toolbag; the smart ones choose to steal things that can be much more easily converted into money — or just money itself.,toolbag,noun,1,A bag used to carry tools.,,
3504,"""Swear it!"" Kathleen screamed. ""Let her know that she's just another screw. Because, darling, that's all you are. So go on, tell her!""",screw,noun,7,A casual sexual partner.,,
2718,"Nice guys are historically the grail of dating.  […]  As both Nora and I reminisced and compared how we were treated by the manwhore and by the nice guy, the manwhore always won out.",nice guy,noun,1,An inoffensive adult male who desires romantic companionship but who is too bland and uninspiring to be attractive.,,
2250,Many Jews eat bagels.,Jew,noun,2,A member or descendant of the Jewish people.,,
360,"If any water be rough and boysterous, or the chanell verye broade, it manye times drowneth the carriages and the boyes and nowe and then slouthfull and lyther souldiours.",boy,noun,5,"A male servant, slave, assistant, or employee, [from 14th c.] particularly:",,
170,"Get over here, you old bastard!",bastard,noun,4,"A man, a fellow, a male friend.",,
3512,the sand screw,screw,noun,13,An amphipod crustacean.,,
1927,"People ask me if am I a greenie and I go, ‘No, not in the sense that I chain myself to trees, no I′m not. But in the sense that I am concerned about the environment and do my little bit to help, then yes I am.’",greenie,noun,1,"An environmentalist, someone who shows concern for the environment; often aimed at environmental extremists.",,
1224,"The egg is, as we have said, a kind of exposed uterus, and place in which the embryo is fashioned: for it performs the office of the uterus and enfolds the chick until the due time of its exclusion arrive, when the creature is born perfect.A translation of a passage from Harvey’s Exercitationes de generatione animalium .",egg,noun,1,"An approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development.",,
3822,"Here's a question about Clare Daly, Eamon O Cuiv, Thomas Pringle, Maureen O'Sullivan and Mick Wallace. Are they useful idiots  or sneaking regarders ?",sneaking regarder,noun,1,With regard to physical force Irish republicanism: someone who sympathises with it without actively supporting it; someone whose opposition to it is equivocal or less than wholehearted.,,
2506,"The Russians, Swedes, Danes, and those of Northern Inhabitants, exceed all the rest, having made the drinking of Brandy, Aqua Vitae, Hydromel, Beer, Mum, Meth, and other Liquors in great quantitites, so familiar to them, that they usually drink our countrymen to death.",meth,noun,4,"A spiced mead, originally from Wales.",,
2266,"“By God, you're jewing me, that's what it is.” “Take it or leave it.” “Oh, I take it, but you're jewing me.” Max made a sweeping motion with his hand and the two women came down the bar to join them. When he told Helga that everything […]",jew,verb,1,Alternative letter-case form of Jew,,
1860,"Her first shock came when the ship on which she and her husband arrived was met by three boats “girled” by “great, splendid creatures, as tall as our millionaires' tallest daughters, and as strong-looking as any of our college-girl  athletes,” ...",girl,verb,2,To staff with or as a girl or girls.,,
1193,"Nidavellir, which is sometimes called Svartalfheim, where the dwarfs  live beneath the mountains and build their remarkable creations.",dwarf,noun,1,"Any member of a race of beings from (especially Scandinavian and other Germanic) folklore, usually depicted as having some sort of supernatural powers and being skilled in crafting and metalworking, often as short with long beards, and sometimes as clashing with elves.",,
4221,"John Watson : It's Lestrade. Says they're all coming over here right now. Queuing up to slap on the handcuffs, every single officer you ever made feel like a tit. Which is a lot of people.",tit,noun,3,An idiot; a fool.,,
3928,Any guardianship or trusts that you set up when your children were little sprogs may no longer be needed.,sprog,noun,1,A child.,,
867,"Ray Liotta  is set to star as Henry Hill, who rises from the lowest ranks of the ""family"" to a position that gives him access to high-ranking crime bosses.",creepoid,adjective,1,Creepy.,,
3151,"It was sound advice for anyone visiting Northern Ireland in 1999 and remains so today: do not refer to Protestants as “Prods”, or to Catholics as “Fenians” or “Taigs”, and whatever you do don’t refer to your visit as “being out here”.]",Prod,noun,1,"A Protestant, (as termed by Roman Catholics), that is in the context of their religious beliefs, or those who have been born in the Protestant tradition, or sometimes those implied to be Protestant by their political ideology of Irish unionism or Ulster loyalism.",,
4297,"In the 1940′s, a social survey of Victorian country towns found a similar gap between the interests and outlooks of farmers and townies, and an underlying fear on the part of the townsfolk.",townie,noun,6,"A person who lives in a city or town, or has an urban outlook.",,
342,Kate is dating a boy named Jim.,boy,noun,1,A young male human. [from 15th c.],,
1144,"While this method is used by a few drifters in rear-wheel drive cars, this technique is really the only way one can drift in a front-wheel drive car.",drifter,noun,3,A driver who uses driving techniques to modify vehicle traction to cause a vehicle to slide or power slide rather than drive in line with the tires.,,
3092,"The French have a word for it: cohabitation. It can mean politicos of different persuasions tolerating each other, or loving couples moving in together.",politico,noun,1,A politician.,,
4110,The ripped jeans didn't suit her elegant image.,suit,verb,2,To be suitable or apt for one's image.,,
3166,"Might be interesting to see if the debris from this puffer can be suppressed somehow -- assuming somebody hasn't already done that, but I don't see any sign of previous attempts.",puffer,noun,14,A finite pattern that moves like a spaceship but leaves a trail of debris.,,
291,Girls who can't let a man go by without reaching out for him. That's what I call them body snatchers.,body snatcher,noun,2,"One who abducts or controls another's body, such as a slaver, psychic, or human resources agent.",,
3580,"The story goes that when she applied for the job, they were fearful of hiring her because she was ‘much more shithouse than them’. I cannot imagine anyone being worse than those two but she did give it a good go.",shithouse,adjective,1,Of poor quality.,,
3563,Witnesses have testified that Jim Jones  used shills part of the time  […],shill,noun,1,A person paid to endorse a product while pretending to be impartial.,,
3265,"Just remember that a nine or ten on the flop may trap you against the early raiser if he’s holding a big pair, or if he catches an ace or king or queen — or even a jack — on a later round.",queen,noun,5,Referring to one of several items used in tabletop games:,,
2673,"We had occasion some months ago to strengthen our resources, and borrowed, for that purpose, thirty thousand napoleons from the Bank of France.",napoleon,noun,2,"Other subsequent 20-franc coins, notes, or values.",,
2077,In addition to the basic charge that Christians were atheists was the charge that they were also haters of mankind.,hater,noun,1,One who hates.,,
2575,A mombie. I always knew she was undead. It explains everything.,mombie,noun,3,A zombie (i.e. undead) mother.,,
2550,"But as the Deuill would haue it, three miſ-be-gotten Knaues, in Kendall Greene, came at my Back,  […]",misbegotten,adjective,1,Born out of wedlock; illegitimate.,,
601,"[A]t some point between the moment a movie script wanders into the hands of a world-class celebutard such as George Clooney, and the words travel through lilting vocal chords and land on unsuspecting ears, something terrible occurs.",celebutard,noun,1,A celebrity viewed as unintelligent; especially a celebrity who behaves badly in public.,,
3160,The loony bin up on the hill is full of psychos.,psycho,noun,1,A person who is psychotic or otherwise insane.,,
1332,"The era that brought us Valley Girls and Eurofags, power suits and parachute pants, Rick Springfield and Samantha Fox, and the personal computer revolution  […]",Eurofag,noun,1,"A European who is pretentious, snobbish, and/or effeminate, or a non-European who emulates such people.",,
394,The prevailing style of dress in the early medieval period comprised a léine  worn under a brat .,brat,noun,3,A rough cloak or ragged garment.,,
3235,"Dr. Feingarten: I could sue you, Polly. A shyster is a disreputable lawyer. I'm a quack.",quack,noun,2,"A fraudulent healer, especially a bombastic peddler in worthless treatments, a doctor who makes false diagnoses for monetary benefit, or an untrained or poorly trained doctor who uses fraudulent credentials to attract patients [from c. 1630]",,
766,"The 'neo' Nazis are RUNNING THIS ONCE FREE COUNTRY OF OURS RIGHT NOW!!!But they're a Hybrid, known as CommuNazis, the Result, the Synthesis of that Dialectic Manipulation known as WWII.",communazi,noun,2,A supporter of an ideology which combines elements of communism and Nazism.,,
4190,"Anyone who wishes to embrace their femininity and sexuality is welcome on the bimbos' glittery island, regardless of gender expression — Chlapecka address[sic] her audience as “bimbos, thembos, himbos, bimboys, or any 'bo' you wanna be” in a ""get ready with me"" video on her profile.",thembo,noun,1,A physically attractive non-binary person who lacks intelligence; the non-binary equivalent of a bimbo.,,
689,"The network canceled—nonco-operation their legal shysters said. Suing me, for, for ten million clams, damages to sponsors, agencies.",clam,noun,4,A dollar.,,
2566,"[about Saint-Tropez] Yachts and fishing boats fill the little square of water, which is surrounded on two sides by quays, on the third by a small ship-repairing yard and on the fourth by the mole where the fishing boats moor and the nets are spread out to dry.",mole,noun,8,"A massive structure, usually of stone, used as a pier, breakwater or junction between places separated by water.",,
2158,"The average smoker used only four hoons, leaving him 36 hoons, nearly half an ounce, to sell on the black market.",hoon,noun,5,"A unit of weight (about 0.378125 of a gram, or 0.0133 of an ounce) used to measure opium in British-controlled parts of Asia; a candareen.",,
1403,"But now vnderſtand you, that the kingdome of God is communicated vntoo you by our Lord Jeſus Chriſt, bycauſe he hath purchaced it for you, and made you his brethren and fellowes.",fellow,noun,1,A companion; a comrade.,,
3404,"No turning back now rick, you are the property of the US government now.",rick,noun,3,A brand new (naive) boot camp inductee.,,
2161,"Cruising, hooning and street machining all involve the social use of public space where young people can exert agency by independently engaging with their surroundings. Young people use public space to meet their needs, and not always in the way a specific space was designed for. One example is that an industrial area may be used as a prime site for hooning and street racers to congregate because it is less frequently under the gaze of authorities.",hoon,verb,1,"To drive excessively quickly, loudly or irresponsibly.",,
2851,"The Daughters of the Flood have ſearch'd the Mead / For Violets pale, and cropt the Poppy's Head: / The Short Narciſſus and fair Daffodil, / Pancies to pleaſe the Sight, and Caſſia ſvveet to ſmell:  […]",pansy,noun,1,"A cultivated flowering plant, derived by hybridization within species Viola tricolor.",,
205,"For many prisoners and in many prisons, antipathy towards 'nonces' or 'beasts' is little more than an idea […]",beast,noun,5,A sex offender.,,
2349,"Among themselves, his clerical brethren who employed him to produce revivals, acknowledged him to be but a pitiful lackbrain...",lackbrain,noun,1,A person who lacks brains; an idiot.,,
4054,"However, terrible as it may seem to the tall maiden sisters of J.P.'s in Queen Anne houses with walled vegetable gardens, this courtesan, strumpet, harlot, whore, punk, fille de joie, street-walker, this trollop, this trull, this baggage, this hussy, this drab, skit, rig, quean, mopsy, demirep, demimondaine, this wanton, this fornicatress, this doxy, this concubine, this frail sister, this poor Queenie--did actually solicit me, did actually say 'coming home to-night, dearie' and my soul was not blasted enough to call a policeman.",strumpet,noun,5,A trollop; a whore.,,
3905,"But the scariest of all’s the witless caver;Spelunker is the name that he goes by.He caves alone with just one light,A worn-out rope, and boots too tight,Looking for a cave in which to die.",spelunker,noun,2,An amateur or inadequately prepared caver.,,
700,What a clenchpoope drudge is this: I can forbeare him no more.,clenchpoop,noun,1,"An uncultured, ill-mannered person.",,
3673,"Come on, silly,’ said Nannie.",silly,noun,2,A term of address.,,
3574,"> :: You should just kill-file drsquare aka K.S. There's nothing new that you can say to the idiot.> :> : True. But someone should spank the miscreant children.>> You fucking pervert; but if you mean us, when are you gonna start, you linuxfuckwitted excuse of a cunt?Right now, shitbiscuit.",shitbiscuit,noun,1,An obnoxious or contemptible person.,,
3820,"Following her presidential defeat, [Ségolène] Royal stunned many observers by publicly dumping Socialist Party leader François Hollande – her companion and the father of her four children – and announcing she'd seek his post during the current election. To some, that made Royal the symbol of the strong, modern woman in politics; to others, it cast her as the classic snake in the grass.",snake in the grass,noun,1,A hidden enemy.,,
1723,"Twice a day a 'gad' of iron, i.e., a bloom weighing 1 cwt. was produced, which took from six to seven hours.",gad,noun,7,"An indeterminate measure of metal produced by a furnace, sometimes equivalent to a bloom weighing around 100 pounds.",,
3689,"""If I can put it in really plain English, Mr Morrison needs to make sure he doesn't look like he's just a simp to Donald Trump,"" Shorten said.",simp,noun,4,"Someone who foolishly overvalues someone else and defers to them, putting them on a pedestal.",,
2594,They goin hard as a motherfucker out here.,motherfucker,noun,3,"An extremely intense experience, often but not always negative.",,
3770,"I believe I did hear something to that effect on tv a year or so ago, when I hardly knew who this christina slore was.",slore,noun,1,A very sexually promiscuous person.,,
1338,"In several large cities I was asked to address secret midnight meetings of high school teachers who feared to lose their jobs if seen consorting with an ""evilutionist.""",evilutionist,noun,1,"A supporter of the theory of evolution, regarded as an enemy of religion.",,
4458,"Only one technician in the hospital lab, in all we have encountered, uses it.  […]  Eric makes no complaints other than those directed at the vampires. Brenda and I do.",vampire,noun,6,A medical technician who works with patients' blood.,,
1612,That was a fool thing to do. You could have gotten yourself shot,fool,adjective,1,Foolish.,,
1481,"And vvho doth lead them but a paltrey fellovv? / Long kept in Brittaine at our mothers coſt, / A milkeſopt, one that neuer in his life / Felt ſo much colde as ouer ſhooes in ſnovv:  […]",fellow,noun,15,"A worthless person; a churl, a knave; also, used as a term of address to a person regarded as such. ",,
4591,"It was easy to understand that they were witches, who had turned themselves into ravens.",witch,noun,1,A person who practices witchcraft.,,
3113,I don't value Monſieur de Champignon a rotten potatoe;  […],potato,noun,3,Metaphor for a person or thing of little value.,,
3808,"[…]  I emptied the trickling mire upon my baking wound, rubbing it in with my fingers as a smearer rubs his tar into the divided fleece of a sheep.",smearer,noun,1,Someone who smears.,,
13,"Because what the aesthete does is to say, “oh, I can transform any unpleasant experience into a moment of beauty.”",aesthete,noun,1,"Someone who cultivates an unusually high sensitivity to beauty, as in art or nature, often in a manner perceived to prioritize beauty over other qualities such as virtue and utility.",,
4194,I'm non binary in a theyfab way but I'm a trans woman,theyfab,noun,1,"A non-binary person who was assigned female at birth, often one that does not change their physical appearance.",,
1905,But the flaw at the heart of the movie is the decision of this goody two shoes to commit a series of robberies to support the family.,goody two shoes,noun,1,A goody-goody; a person who is exceptionally good and perhaps self-satisfied.,,
4158,"In his drowse it all turned gleaming and mixing in him, his whole life, like the river gleaming taut between the trees. And everything that had ever happened to him tawnied over by the voluptuous light of the last fall, and his mouth watered for it all.",tawny,verb,2,"To become a light brown to brownish orange colour; to tan, to tawn.",,
2177,"First, we'll show you why you want to erase every piece of misinformation with which the wellness ignorati have indoctrinated you.",ignorati,noun,1,The wilfully ignorant; those who choose to ignore inconvenient facts or make public claims based on falsehoods.,,
1553,"This paper will examine the tradition of these urbanites from cities like Pittsburgh, New Castle, Sharon, and Erie, Pennsylvania; and Cleveland, Akron, and Youngstown, Ohio; who have been termed ""flatlanders,"" ...",flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
2580,English spelling is often regarded as confusing and unpredictable due to the mongrel nature of our tongue.,mongrel,adjective,1,"Of mixed breed, nature, or origin; of or like a mongrel.",,
2641,I turned it on Eileen and threw in a couple of my normal nags about her driving.,nag,noun,5,A repeated complaint or reminder.,,
852,instruction creep,creep,noun,4,"The gradual expansion or proliferation of something beyond its original goals or boundaries, considered negatively.",,
793,Even a coolie would have been better.,coolie,noun,2,An Indian or a person of Indian descent.,,
1184,"At first the dudelet, Taking a dash of ginger in his lemonade ; Then the older dude, with his small salary.",dudelet,noun,2,"A young boy, especially one who is fashionable or popular.",,
3306,"[...] fourteen young men were invited [...] with the premise that they would have the opportunity of meeting some of the prominent 'queers,' [...] and the further attraction that some 'chickens' as the new recruits in the vice are called, would be available.",queer,noun,1,"A person who is or appears homosexual, or who has homosexual qualities.",,
4188,She opened her heart / To a tearaway  / Was covered with scars / And full of heroin,tearaway,noun,1,An impetuous and reckless person who is difficult to control; a hothead.,,
907,"Who in their right freaking mind would take a 30-hour flight with ANY child, let alone an infant in diapers!  […]  I would hate to have been a passenger on that plane with her and her poop factory crotch fruit!",crotch fruit,noun,1,A child; offspring.,,
2935,A pen-pusher in a Sixth ave. office said a coal miner is paid well. I asked him if he ever dug coal. Oh no!,pen-pusher,noun,1,"A person who performs routine office work, involving mainly paperwork.",,
569,"""What the hell, so this broad's got a prematurely-gray cat.""",cat,noun,9,"A vagina, a vulva; the female external genitalia.",,
4117,So went he suited to his watery tomb.,suit,verb,4,To dress; to clothe.,,
3287,"The classic posture, in which you lie on your back while the male serves you, may make him feel arrogant and in charge. Try Queening him. Have him lie on his back while you sit on his face .",queen,verb,6,"To sit on a person’s face to receive oral sex, typically while straddling the person’s head.",,
3582,I have a shitkicker of a headache.,shitkicker,noun,3,Something unusually unpleasant or difficult.,,
3089,"ELIAS: Police up your extra ammo and frags, don't leave nothing for the dinks.",police,verb,2,To clean up an area.,,
