id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
3117,"Yvonne and Lee Swee potatoed Deputy Lestrade multiple times before Sheriff Moran potatoed them both.  […]  Suddenly, Sheriff Moran heard the click click of an empty weapon. He turned to see that both Mayor Eliza and Kat had run out of ammunition.",potato,verb,2,To hit with a thrown or fired potato.,,
2405,"The expresses skipped my station, so I had to take a local.",local,noun,3,Clipping of local train.,,
3421,"An early operator in the field, Ivy Lee, is reported to have changed the image of John D. Rockefeller from robber baron to philanthropic old gentleman who loved to play golf and hand out shiny coins to children.",robber baron,noun,2,"Especially in the 19th and early 20th centuries, a business tycoon who had great wealth and influence but whose methods were morally questionable and often unethical.  [from 1870s]",,
4635,Wordsters of etymological persuasion also hope to be sitting in the catbird seat when it comes to locating the origins of colorful phrases.,wordster,noun,2,One who studies words.,,
63,"We annoyed the antilifers with prolife/family literature , and especially with well-written news releases, which were published surprisingly often.",antilifer,noun,1,A person who holds pro-choice beliefs.,,
4256,"Hand me that tool, would you?",tool,noun,1,A mechanical device intended to make a task easier.,,
1593,And every time I'm meant to be acting sensibleYou drift into my headAnd turn me into a crumbling fool.,fool,noun,1,A person with poor judgment or little intelligence.,,
2073,Is it better to never be than to be and eventually become a has-been?,has-been,noun,1,"A person, especially one formerly popular or influential, who continues in their field after their popularity or effectiveness has peaked and is now in decline.",,
2887,"All the time I was stretched out on the infirmary cot I kept looking at the blank walls and seeing the mean, murdering faces of those Southern peckerwoods when they went after Big Six and the others with their knives.",peckerwood,noun,3,"A white person, especially a Southerner, or one who is ignorant, rustic, or bigoted.",,
2342,"Have you ever gone shopping with a Know-It-All girlfriend and she insists,  without your consent or consulting you first, to choose your outfits for you?",know-it-all,noun,1,"Someone who claims to be knowledgeable or an expert in something, obnoxiously dismissing the opinions, advice, suggestions, etc. of others.",,
289,"Look here, my body snatchers, you have unlawfully abridged the liberty of one of the sons of the sovereign State of New York!",body snatcher,noun,1,"One who makes arrests, such as a bailiff or policeman.",,
998,"A sort of pistol, called a dag, was used about the same time as hand guns and harquebuts.",dag,noun,6,A kind of large pistol.,,
1050,"“I am a detective,” said Hercule Poirot with the modest air of one who says “I am a king.”“Good God!” The young man seemed seriously taken aback. “Do you mean that girl actually totes about a dumb dick?”",dick,noun,7,A detective.,,
4147,"There were the tawny rocks, like lions couchant, defying the ocean, whose waves incessantly dashed against and scoured them with vast quantities of gravel.",tawny,adjective,1,Of a light brown to brownish orange colour.,,
348,My only boy fell by the side of great Dundee.,boy,noun,2,A son of any age.,,
1411,"When you style them, you of the little wit, / Old Master this and Early the other, / Not dreaming that Old and New are fellows, / That a younger succeeds to an elder brother, / Da Vincis derive in good time from Dellos.",fellow,noun,1,A companion; a comrade.,,
104,“Away with them!” cried the Greeks; “we want no Latin allies! Away with the worship of the azymites!”,azymite,noun,1,"One who administers the Eucharist with unleavened bread, in particular a member of the Latin Church or Roman Catholic Church.",,
858,"""Outrageous!"" said Tylan. ""You know, without Fingers and baby Trev, we could have won.""""Yeah, Trevor, what a creep — running off home at half-time like that,"" said Frankie.",creep,noun,8,"Someone annoyingly unpleasant, especially one who is strange or eccentric.",,
1984,"It took place some time ago but it the documentary was shown last night about the two guntards who used body armor, automatic weapons and body armor piercing bullets to rob a bank in North Hollywood, California.",guntard,noun,1,A person obsessed with owning guns; a zealous supporter of the right to bear arms.,,
1280,">> Being ten times smarter than you are takes the edge off it, el retardo.>>Keep telling yourself that, Pat.It's easy to tell myself when I know that it's true, el stupido.",el stupido,proper noun,1,A stupid person.,,
4485,"He sniffs. ""'Eugh, wankers again.""",wanker,noun,8,"A salted, and lightly smoked herring or mackerel; a bloater.",,
1124,Dimple glanced at an expensive-looking doormat with the words ‘LOSE THE SHOES’ woven into it and wondered why anyone would bother spending so much money on something people were going to wipe their feet on.,doormat,noun,1,"A coarse mat at the entrance to a house, upon which one wipes one's shoes.",,
3406,Apparantly King George has forgotten bin Laden. He even said once that bin Laden wasn't a priority. But still crickets from you Righturds. So do the American people know more than the King? Hint: Rhetorical question.,righturd,noun,1,A person with right-wing political views.,,
935,"However, a different indigenous researcher sees the use of restorative justice circles by nonindigenous people as being more of culture vultures and taking culture applicable to them and ignoring a brutal history of abuse, oppression, and genocide.",culture vulture,noun,3,Someone who engages in cultural appropriation; a cultural appropriator. [from c. 1990],,
4608,"But the fact that the publishing industry, arguably the last bastion of free speech, has also been infiltrated by these blinkered little wokelings sends a shiver down the spine.",wokeling,noun,1,A proponent of social-justice causes or beliefs.,,
1259,"Hope like a ſpurre pricketh forvvard, feare like a bridle reſtraineth, hope eggeth onvvard vnto vertue, feare pulleth backe from vice, hope incites vs to obſerue the lavv, feare makes vs feare to trãſgreſſe the lavve.",egg,verb,5,"To encourage, incite, or urge (someone).",,
1208,You're just a powerless dweebling that has to spew on usenet to feel better about yourself.,dweebling,noun,1,A pathetic or contemptible person.,,
4306,"Shipping of every sort, from passenger liners to ferry steamers, tramps to tugs and trailing barges, feluccas to speedboats and yachts, from warships to caiques, chugs, hoots, glides or churns its way in all directions.",tramp,noun,3,Any ship which does not have a fixed schedule or published ports of call. [from 1880],,
4029,"In more contemporary publications, she has been damned as ""starstruck,"" a ""lover to the stars,"" and more outrageously, ""the greatest starfucker ever.""",starfucker,noun,1,"One who obsessively seeks sex or association with stars, or celebrities.",,
4508,"“Yeah, we know what that wazzbag, Kevin is up to, that little wretch. How dare you strike Rachel? I'll skin you alive,” Anthony said and slapped him across his face. Kevin looked unmoved and just smirked. Chandler's men wrestled the two […]",wazzbag,noun,1,A detestable or stupid person.,,
2156,"Examined thirty-one men. Their average consumption was six hoons. The greatest daily consumption by one man was fifteen hoons; the smallest, two. The average number of years they had been addicted to the smoking of opium was seven years and some odd months.",hoon,noun,5,"A unit of weight (about 0.378125 of a gram, or 0.0133 of an ounce) used to measure opium in British-controlled parts of Asia; a candareen.",,
3017,A pikey's a pike. It's the dirtiest fish in the water.,pikey,noun,1,A pike (fish).,,
1944,"I don't know how many eggs the mother cuckoo laid, but we picked up two young unfledged greenies which were thrown out of the nest by the intruder.",greenie,noun,7,Any of various birds having predominantly green plumage.,,
2476,"“Lester, what the fuck?” he said, grinning and laughing as he clapped Lester on the shoulder, taking a young mallgoth’s five bucks out of a hand whose fingernails were painted with chipped black polish. “What the hell is going on here?”",mallgoth,noun,1,"Originally (derogatory), an inauthentic or trendy goth; now, a person who dresses in goth-inspired clothes, is interested in industrial metal and nu metal music, etc.",,
816,A fella looking dapper / And he's sittin' with a slapper / Then I see it's a pimp / And his crack whore,crack whore,noun,1,A person addicted to crack cocaine who finances the habit through prostitution.,,
118,"Baby face, you've got the cutest little baby face / There's not another one could take your place, baby face / [...] / I didn't need a shove, 'cause I just fell in love / With your pretty baby face",baby face,noun,1,"A face, often chubby, resembling that of a baby; a youthful face.",,
2380,"Imagine, libtoids who cannot differentiate the difference between civil crime and international terrorism.",libtoid,noun,1,A liberal.,,
4293,"From being a born-and-bred townie from north London, to a 36-year-old part-time farmer and full-time businessman is no mean achievement.",townie,noun,2,"A person who has moved from a town or city to a rural area. Especially, one who is perceived not to have adopted rural ways.",,
2368,"More people were criticizing him on AnonOps and Twitter as a namefag, moralfag, and leaderfag.",leaderfag,noun,1,"A person, especially a member of the hacktivist group Anonymous, who acts bossy or unilaterally declares themselves to be in control of something.",,
3264,"There is 5. trumps beside the Queene, ye hindmost yu shalt finde her",queen,noun,5,Referring to one of several items used in tabletop games:,,
1047,You better try and get some dick and take your mind off this bullshit.,dick,noun,6,Sexual intercourse with a man.,,
3219,"There's a lot of disagreement about where that word came from. Pussy is actually a diminutive of pusillanimous, meaning cowardly. Although maybe the origin doesn't matter, since everyone equates it with the female anatomy anyway?]",pussy,noun,2,The female genitalia; the vulva and/or vagina. [from 17th c.],,
315,After three hits his cleverness ran out. He boobed.,boob,verb,1,To behave stupidly; to act like a boob.,,
4092,The salesman suckered him into signing an expensive maintenance contract.,sucker,verb,4,To fool someone; to take advantage of someone.,,
2847,> my name is vaughan mcdonald and i am in the tenth grade. this is my first time on senior chat and would like for someone to write back to me.>>Get out of this Newsgrp you pank. Can't you read is senior chathad to be a sophomore.,pank,noun,1,An irritating or stupid person.,,
3857,"It's the time you realize your son's school has turned into Social Justice Warrior boot camp, where English is “Gender Studies” and History and Geography are “Global inequality and the failures of capitalism.”",social justice warrior,noun,2,"An advocate for social justice views whose actions are deemed overzealous, performative, or insincere.",,
1159,the light drip of the suspended oar,drip,noun,2,A falling or letting fall in drops; act of dripping.,,
4094,"As the escort carriers chug away south, their single 5-inch rear guns are now cleared to open fire as the range closes.  Disappointed gunners on other weapons are informed, ""Just wait a little longer, boys; we're suckering them into 40-mm range.""",sucker,verb,5,To lure someone.,,
4068,"A band of music was sent thirty miles to wake up the sleepy suckers, and draw them, by the magic of their music, to the Douglas gathering at Quincy, Illinois.",sucker,noun,14,An inhabitant of Illinois.,,
2862,easy to say as a passoid,passoid,noun,1,A transgender person who is passing.,,
585,"The most common is a female character.  Single of course, lamenting that she can never own a cat because once you have one you won't be far away from being the cat lady of the neighborhood.",cat lady,noun,1,"A woman, often elderly, who devotes her time and attention to one or usually many domestic cats.",,
2122,"As far as he knew, I was just a ho-bag who makes a habit of screwing random guys on golf courses.",ho-bag,noun,1,A woman considered promiscuous.,,
1201,Bach dwarfs all other composers.,dwarf,verb,3,To make appear insignificant.,,
492,"The 1980s bunny boiler was perceived to be infinitely more dangerous than the bra-burner; whereas the latter confined herself to a rejection of feminine accoutrements, the bunny-boiler – bolstered by the successes of the women's movement – did not hesitate to assert her rights and use violent means to achieve her goals.",bunny boiler,noun,1,"A person who acts (or may supposedly act) obsessively or even dangerously towards another person with whom they were previously, or wish to be, in a relationship. [from 1990]",,
3919,The congressional study frets that Huawei’s and ZTE’s products could be used as Trojan horses by Chinese spooks.,spook,noun,4,An undercover agent or spy.,,
2564,"[Alexander the Great] then conceived the stupendous idea of constructing a mole, which should at once connect [Tyre] with the main land; and this was actually accomplished by driving piles and pouring in incalculable quantities of soil and fragments of rock; and it is generally believed, partly on the authority of ancient authors, that the whole ruins of Old Tyre were absorbed in this vast enterprize, and buried in the depths of the sea [...]",mole,noun,8,"A massive structure, usually of stone, used as a pier, breakwater or junction between places separated by water.",,
230,I was a real Bible basher. I used to rush round asking people if they were saved.,Bible basher,noun,1,"A fundamentalist Christian preacher, or other fervent Christian, who is seen to take every opportunity to talk about Christianity and attempt to convert those around them.",,
2042,Putting your phone in a sandwich bag when you go to the beach is such a great hack.,hack,noun,14,"A trick, shortcut, skill, or novelty method to increase productivity, efficiency, or ease.",,
2172,"Nor does any sane or rational person believe any enzyme fell together all at once purely by chance - that is the domain of creotards, IDiots, and theoloons.",IDiot,noun,1,A proponent of intelligent design.,,
2031,"[…]  laterally from and then towards the spine, and continued downwards from the shoulders until the whole back has been hacked.",hack,verb,16,To strike lightly as part of tapotement massage.,,
4503,"Nah, that's not me / Act like a wasteman? That's not me / Sex any girl? Nah, that's not me / Lips any girl? Nah, that's not me",wasteman,noun,2,"A loser, bum,  degenerate; someone who wastes their life in some manner.",,
1727,"On both finger joints are gads, which are beautifully faceted and brought to a point.",gad,noun,8,A spike on a gauntlet; a gadling.,,
1970,"Eddy Delwood wove an exaggerated tale about him. It was a story about the day's big climb.""So the gumby's up there fifteen minutes now...He's not movin', just standin' there.""",gumby,noun,1,An inexperienced climber.,,
2783,"Grandmother Baxter was a quadroon or an octoroon, or in any case she was nearly white.",octoroon,noun,1,Someone having one-eighth black ancestry.,,
841,"Paranoia strikes deep / Into your life it will creep / It starts when you're always afraid / Step out of line, the man come and take you away",creep,verb,5,To move in a stealthy or secret manner; to move imperceptibly or clandestinely; to steal in; to insinuate itself or oneself.,,
4100,"Two smartly dressed suits walked up to the doctor. ""Are you alright Dr. La Perouse?""",suit,noun,3,"A person who wears matching jacket and trousers, especially a boss or a supervisor.",,
1066,"The best solution is still the best solution:  Sell your property in the city and move to a rural area that has resources, a friendly climate, and get your off-grid home going there. If you're in a city any larger than say, ten thousand people, the dindu nuffins'll getcha whether you're in a fallout shelter or not.",dindu nuffin,noun,1,"A black person, especially if viewed as being or likely to be a criminal.",,
1006,"After learning how to crutch at 13, he could dag 400 sheep in a day by the spring of 1965 and earned himself more than just a bit of pocket money.",dag,verb,1,To shear the hindquarters of a sheep in order to remove dags or prevent their formation.,,
710,We've been working for the past year to bring an inclusive zipline and a spinning rope climber to the playground!,climber,noun,2,Something that is used for climbing.,,
4486,"What's the point in you living, but you still do it, wanktard?",wanktard,noun,1,An obnoxious or contemptible person.,,
1199,"The train bursts from Rusher Cutting Tunnel with explosive violence, the engine's exhaust soaring high into the air, but dwarfed by the mighty limestone cliffs on either side.",dwarf,verb,2,"To make appear (much) smaller, puny, tiny.",,
253,"Wherfore the bitesheepe and the recorder beinge owtragiously moved agaynst him, contrary to all justice all Law th[e]y condemned him to bee whipped at a Carts tayle and to bee boored through the eare wth a hot iron, wch was executed in most dispitful and cruellest manner that might bee executed to any Rooge,  […]",bitesheep,noun,1,"A bishop, particularly a Catholic bishop persecuting Protestants.",,
621,"Moerkerk de Vries, as a second-generation woman, had greater aspirations than some, but she worked at jobs which were typical for Dutch immigrant women in that region, and she was a ""Cheesehead"" or one of the ""damned foreigners"" as far as many were concerned.",cheesehead,noun,5,A white person from the Netherlands or having Dutch heritage.,,
2299,My uncle is a classic-car junkie.,junkie,noun,2,An enthusiast of something.,,
410,"A glider-emitting breeder pattern can probably also be constructed in this rule, which would out-radiate any chaotic pattern by a considerable margin.",breeder,noun,3,"A pattern that exhibits quadratic growth by generating multiple copies of a secondary pattern, each of which then generates multiple copies of a tertiary pattern.",,
2716,"The nice guy, they say, finishes last. But in romantic relationships, the nice guy often isn't even in the running.  […]  The nice guy may have expressed an interest in dating you[...]. The nice guy is the person who you trust and feel comfortable with, but don't see as ""fun"" or ""challenging"" or really all that ""interesting,"" other than as a friend, of course.",nice guy,noun,1,An inoffensive adult male who desires romantic companionship but who is too bland and uninspiring to be attractive.,,
4359,"She'd heard the term from American soldiers about these 'free love' people. 'Tree huggers' who reveled in sex, drink and drugs.",tree hugger,noun,2,A hippie.(Can we add an example for this sense?),,
551,Mammals need two genes to make the taste receptor for sugar. Studies in various cats  showed that one of these genes has mutated and no longer works.,cat,noun,1,An animal of the family Felidae:,,
3185,"I know what you're thinking. ""Did he fire six shots or only five?"" Well, to tell you the truth, in all this excitement I've kinda lost track myself. But being as this is a .44 Magnum, the most powerful handgun in the world, and would blow your head clean off, you've got to ask yourself one question: Do I feel lucky? Well, do ya, punk?",punk,noun,2,"A worthless person, particularly: [1904]",,
4301,I can't believe you'd let yourself be seen with that tramp.,tramp,noun,2,"A disreputable, promiscuous woman; a slut. [from 1922]",,
4516,"Welfare has long been scorned by those who see only the ""welfare bum,"" able to work but preferring to sit home and collect a government check.",welfare bum,noun,1,"A person whose source of income is government public assistance payments, especially one who is lazy and unwilling to work.",,
1501,"The body of Eve 8, the fembot, represents both steely industrial strength and the mysteries of microelectronic circuitry.",fembot,noun,1,A robot in female form.,,
257,"There are strong indications that the original ""Black Dutch"" were swarthy-complexioned Germans... The term was adopted [by some] as an attempt to disguise Indian or infrequently, tri-racial descent.",Black Dutch,noun,2,"A person passing for such a European, especially Native Americans or people from multiracial families.",,
3774,"Raven - ""Hmm, sounds like my kinda slore.""",slore,noun,1,A very sexually promiscuous person.,,
2176,"The temptation is to regard him [John Ogdon] as an idiot savant, a big talent bottled inside a recalcitrant body and accompanied by a personality that seems not just unremarkable, but almost entirely blank.",idiot savant,noun,1,A person who exhibits an extraordinary ability in one subject (often mathematics) whilst being intellectually disabled in many other domains.,,
2976,'Pick me boys' are a completely different story. The aim is similar – trying to make themselves stand out from other men – but their approach varies entirely. 'Pick-me boys' self-deprecate and fish for compliments as a form of flirting.,pick-me boy,noun,1,"A man who claims or acts as if he is unlike most other men, in order to gain attention from women.",,
4349,"Before we can answer this question, we need to consider two other phenomena – transsex and transgender – which also expose the muddle within conventional categories of sex.",transgender,noun,2,Transgenderism; the state of being transgender. (Compare transsex.),,
2603,Go and talk to your mucker!,mucker,noun,2,"A comrade; a friendly, low-ranking soldier in the same situation.",,
3279,"This dreame of mine / Being now awake, Ile Queene it no inch farther, / But milke my Ewes, and weepe.",queen,verb,2,To make a queen or (figuratively) to give the status of a queen.,,
3146,"The leader of a Utah anti-abortion group told those attending a rally at the state Capitol on Wednesday they should target the elected offices being vacated in 1992.""If we lose the governor's seat to a pro-abort, then he can say there isn't enough money to support the abortion law. You must register to vote in 1992 so you can vote those pro-aborts out of office and keep them out,"" said Rosa Goodnight […]",pro-abort,noun,1,A person with pro-choice views.,,
1359,"“Well, then, why have none of you worthless fartknockers seen fit to fetch her lazy arse?  […]",fartknocker,noun,1,A contemptible or annoying person.,,
3615,I went to a shrink to analyze my dreams / She says it's lack of sex that's bringing me down,shrink,noun,2,A psychiatrist or psychotherapist.,,
4329,"Biology has a strong effect on whether people identify as female, male, or transgender. A transgender person was born as one biological sex but feels that her true gender identity is that of the other sex. One theory of why gender and biological sex differ for those who are transgender has to do with timing of hormonal events during pregnancy.",transgender,adjective,1,"Having a gender (identity) which is different from one's assigned sex, or pertaining to a person who does (a trans man, trans woman, or someone non-binary, e.g. agender, bigender, or third-gender).",,
3405,How much falling will the dollar do Righturds?,righturd,noun,1,A person with right-wing political views.,,
2560,‘Gordon is dead. He belongs to us. What's this mugu got to do with him?’,moegoe,noun,1,"An idiot, a fool; a country bumpkin.",,
552,"At twilight in the summer there is never anybody to fear—man, woman, or cat—in the chambers and at that hour the mice come out. They do not eat parchment or foolscap or red tape, but they eat the luncheon crumbs.",cat,noun,1,An animal of the family Felidae:,,
2605,"In tyme of plentie the riche too vpp mucker Corne, Grayne, or Chafre hopinge vppon dearthe.",mucker,verb,1,"To scrape together (money, etc.) by mean labour or shifts.",,
2277,[1970s school principal:] You girls better get with what's going down! I am not a jive turkey and this school is not a jive turkey! Any questions?,jive turkey,noun,1,"A fool, a chump, a target for jiving.",,
400,"Ruthie was Ed's own submissive, a short, pretty, feisty ash-blonde New York City native who combined her submission to Ed with a good deal of mischievous bratting and a lot of sharp, intelligent conversation  […]",brat,verb,1,To act in a bratty manner (as the submissive).,,
3810,"[…]  neither parte is nowe vsed only of the experte professors therof, but rather of euery smearer, that listeth to abuse them. For as the phisiciens thynke their learnyng sufficient, without practise or experience: so the chirurgien for the moste parte hauyng experience and practise, thinketh it vnnedefull to haue any learnyng at all,",smearer,noun,1,Someone who smears.,,
1946,"Depending upon the species, fishers may harvest along the ocean floor for many rockfish and other groundfish, while hake, pollock, and some rockfish species  are targeted with mid-water trawls.",greenie,noun,9,"The yellowtail rockfish (Sebastes flavidus), a fish in the family Sebastidae.",,
567,"Overhaul down & hook the cat, haul taut. Walk away the cat. When up, pass the cat head stopper. Hook the fish in & fish the anchor.",cat,noun,4,A strong tackle used to hoist an anchor to the cathead of a ship.,,
124,"The astronauts, played here by an ensemble of square jaws and baby faces , had to be scientists and athletes, subjecting themselves to spinning, nausea-provoking simulators one day, basic rocket physics the next.",baby face,noun,2,"A person having such a face, especially a young man having a beardless appearance.",,
3738,"After the big village, the scenery had returned to grass and woodland, but this had now given way to ugly mounds of discarded slag. Beyond the slag was a colliery with its machinery and smoking chimney, making the whole area look grim and austere.",slag,noun,1,Waste material from a mine.,,
4435,2. ? 3. Profit! Do you think their plan is missing something? They know Success in Programming 53 There Is No Try It's a Question of Passion Don't Plan Like an Underpants Gnome.,underpants gnome,noun,1,Someone who makes incomplete plans with missing steps; someone who plans unsuccessfully.,,
2326,"The story now going around is that the distributors of Suzuki cars will take over the failed distributorship of Korea's Kia cars. According to one wag, the new distributorship could call itself ""KiaSu Motors"". For the uninitiated, kiasu means ""afraid to lose"" in the Hokkien dialect.",kiasu,adjective,1,"Afraid to lose out, particularly because one is overly competitive.",,
1755,"Another Twitter user wrote, ""I could lie to you and say that I'm totally not interested in that game [but] I am interested. It sucks so much that JKR is a transphobic piece of garbo. ... I think if I do play it, I'll make it clear in all promotions my feelings about JKR and also promote a trans charity for folks to donate their funds towards. Maybe it's not enough, and I might not have a lot of funds, but I do wanna use my voice to do what I can to support my trans friends.""",garbo,noun,2,Garbage; something considered worthless.,,
1265,"Then no one will know whether you are a genuine egghead or not. Besides, completely bald men are more sensual.",egghead,noun,1,"A bald person, especially a man.",,
186,"After her husband's death she was matter of tragedy , having lived to see her brother beheaded , and her two sons deposed from the crown , bastarded in their blood",bastard,verb,1,To bastardize.,,
3998,These results just don't square with what we expected.,square,verb,2,To resolve or reconcile; to suit or fit.,,
3694,i dedicate this playlist to all my hoes who want to simp in viet. this takes u on an adventure to the modern angsty world of vietnam. this is where we can get into all our feels culturally. we all gonna mfking be CRYING IN THE VIETNAMESE CLUB!!,simp,verb,3,"To reminisce melancholically; to recall once fond memories now tinged with sadness, especially regarding a former lover.",,
568,"[…] he whipped a black man for disobedience of his orders fifty lashes; and again whipped him with a cat, which he wound with wire, about the same number of stripes; […] he used this cat on one other man, and then destroyed the cat wound with wire.",cat,noun,5,Short for cat-o'-nine-tails.,,
4439,"is the Underpants Gnome theory of politics . It doesn't work . What works is a move from A to B , not A to Q to G to T to X to B. In 2008 , desperate to reset a flailing campaign and find some way , any way , to interrupt the narrative ...",underpants gnome,noun,2,A plan with missing steps; an incomplete plan.,,
297,The head of a ring of body snatchers who stole the bones of broadcaster Alistair Cooke pleaded guilty yesterday.,body snatcher,noun,4,A graverobber who steals bodies or body parts.,,
149,[footnote] baniak: Ukrainian for cooking pot.,baniak,noun,1,A fool.,,
4386,"The term 'truscum', meant to be an epithet directed at the medicalization supporters, came into usage through an often-referenced post by tumblr user transstingray [... in 2012] a 'truscum' individual believes that all trans people should identify as transsexual, identify within the binary, use only male or female pronouns  […] . The term is derived from 'true transsexual' and 'scum'  […] . Although 'truscum' was originally meant to be a derogatory term, it has since been reclaimed and redefined to mean an individual who believes that one needs to experience sex-based dysphoria in order to be trans, and that transsexualism is a medical condition. It has now transcended its original purpose and has become a term with which the supporters of medicalization identify themselves.",truscum,noun,1,A person who believes that gender dysphoria is an essential trait to being transgender.,,
2213,"In passing, it also mentions how the jackal and the tiger acquired their reddish spots. All of the animals referred to, except the deer, have tricksterlike personalities, both in this tale and in other story contexts. But the jackal is the most renowned of all for roguishness.",jackal,noun,1,"Any of certain wild canids of the genera Lupulella and Canis, native to the tropical Old World and smaller than a wolf.",,
1223,"[T]here is one claſs of quadrupeds that ſeems entirely left to chance,  […]  Theſe are the quadrupeds that are brought forth from the egg, ſuch as the lizard, the tortoiſe, and the crocodile.  […]  [T]he numerous brood of eggs are, vvithout farther ſolicitude, buried in the vvarm ſands of the ſhore, and the heat of the ſun alone is left to bring them to perfection.",egg,noun,1,"An approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development.",,
2757,"It is a career disaster now to signal your left-behind cluelessness as a basic bitch, normie or a member of the corrupt media mainstream in any way.",normie,noun,1,"A normal person; one with commonly held, normative beliefs, neurology, tastes or interests.",,
857,"""Why're you working your butt off for that creep? He takes your money, borrows your car, and treats you like shit. Can't you tell he's on drugs?""",creep,noun,8,"Someone annoyingly unpleasant, especially one who is strange or eccentric.",,
1278,THUS EL STUPIDO MARKS HIS RETURN WITH MORE OFF TOPIC POSTS! GET OUT NOW SCUM! STAY OUT!,el stupido,proper noun,1,A stupid person.,,
1657,"Paused at the bar for a quick Bacardi and Slimline and then went back to his room for an even quicker fucklet with Melody, before they got turfed out at noon.",fucklet,noun,4,A sexual encounter of short duration; a quickie.,,
2585,"That year, 1871, had marked a change which had been gradually coming in the lives of the peace-loving Mormons of the border.",Mormon,noun,1,"A believer in the Mormon religion, which views Joseph Smith as a prophet of God and holds the Bible and the Book of Mormon as its primary scriptures.",,
2377,Bigots grow old. As do lentil-weavers. As do you. Trite but true.,lentil-weaver,noun,1,"A left-wing, environmentalist or hippie person.",,
1731,"Vengeful Hera transformed her [Io] into an animal , and imposed upon her the company of a gadfly to sting her continuously, thus forcing her to  escape on an endless pilgrimage.",gadfly,noun,1,"Any dipterous (“two-winged”) insect or fly of the family Oestridae (commonly known as a botfly) or Tabanidae (horsefly), noted for irritating animals by buzzing about them, and biting them to suck their blood; a gadbee.",,
4124,"[…]  she exposed herself to the fury of the sympathizers with slavery, without fear, and suffered their blows without flinching.",sympathizer,noun,1,"A person who sympathizes (with a political cause, a side in a conflict, etc.); a supporter.",,
641,"[…]  But when we find that they [volcanoes] are but few in Number, and the chiefeſt of thoſe too near the torrid Zone, and from their Tops to iſſue forth, now clear Fire, then thick, black Smoke, and ſometimes little or nothing at all; we muſt conclude, that they are only particular Fires, probably of the Sun’s kindling at firſt, and ſince continued by the caſual and incidental Applications of that Pabulum, which thoſe Part of the Earth adminiſter to them.",chief,adjective,1,Primary; principal.,,
2921,"Who's there? peepers, intelligencers, eavesdroppers?",peeper,noun,2,Someone who peeps; a spy.,,
4352,"Many of the genderqueer kids in today’s liberal America are what Charlotte Wolf calls “transtrenders,” using gender as a form of social provocation or subcultural bonding.",transtrender,noun,1,A person who affects a transgender or non-binary gender identity for perceived social benefit.,,
1903,"[…]  When jabbed by ethicists, he at first asserted, ""I'm not Goody Two Shoes,"" before acknowledging a minor lapse.",goody two shoes,noun,1,A goody-goody; a person who is exceptionally good and perhaps self-satisfied.,,
1653,"You'd usually get a much more natural looking spunking of the tummy, ass, pubes, etc., immediately after pulling out of the fucklet's little slot.",fucklet,noun,2,"A woman with whom one shares, or hopes to share, a sexual encounter.",,
2557,"Ebenezer Scrooge was a stereotypical miser: he spent nothing he could save, neither giving to charity nor enjoying his wealth.",miser,noun,1,A person who hoards money rather than spending it; one who is cheap or extremely parsimonious.,,
3946,"he aloneDealt on lieutenantry, and no practice hadIn the brave squares of war",square,noun,6,A body of troops drawn up in a square formation.,,
1151,Which from the thatch drips fast a shower of rain.,drip,verb,3,To let fall in drops.,,
838,Prices have been creeping up all year.,creep,verb,4,"To make small gradual changes, usually in a particular direction.",,
893,The story is a crock.,crock,noun,5,"Silly talk, a foolish belief, a poor excuse, nonsense.",,
3547,Neither sharks for a cup or a reckoning.,shark,verb,4,To play the petty thief; to practice fraud or trickery; to swindle.,,
3880,I was so upset that I went home and had a sook about it.,sook,noun,6,A sulk or complaint; an act of sulking.,,
3566,"There may even be a casino shill sitting adjacent to you. Normally, the casino shills are gorgeous women, and sometimes men, so enjoy the scenery.",shill,noun,4,A house player in a casino.,,
696,"A chilling sweat , a damp of jealousy,Hangs on my brows, and clams upon my limbs",clam,verb,3,To be moist or glutinous; to stick; to adhere.,,
1417,my fellow Americans,fellow,noun,4,"A person or thing comparable in characteristics with another person or thing; especially, as belonging to the same class or group.",,
3978,"""  […]  I will never act on it, but if you're satisfied with the way things are then I am, too.  […]  So, are we square?”",square,adjective,5,Satisfied; comfortable with; not experiencing any conflict.,,
3971,square mile,square,adjective,3,Used in the names of units of area formed by multiplying a unit of length by itself.,,
2396,local disk drive,local,adjective,2,"Connected directly to a particular computer, processor, etc.; able to be accessed offline.",,
4271,"Among those who seemed disposed to join in this opinion was the Jehu of the Warwickshire coach, who expressed his conviction to our hero, that ""he wos a young gent as had much himproved hisself since he tooled him up to the Warsity with his guvnor.""",tool,verb,7,To carry or convey in a coach or other vehicle.,,
506,"Well, all right then! If you think I'm a buttinsky, then I'll just butt in!",buttinsky,noun,1,"One who is prone to butt in, interrupt, or get involved where they are not welcome; a busybody. [from early 20th c.]",,
3908,"While Washington ""spendocrats,"" of both parties, have spent and wasted more than 100 billion dollars in so-called foreign aid,  […]",spendocrat,noun,1,A politician or bureaucrat supporting excessive spending.,,
