id,example,term,pos,sense_id,definition,ANNOTATION,DEFICIENT SENTENCE
1551,"“These flatlanders,” he said, “shouldn't be allowed to camp at the shelters. They throw junk all around and take up space. That's all they are, flatlanders.”",flatlander,noun,1,"A person who lives at, lived at, or was raised by someone at a low altitude or from any city. A person not raised in or by someone directly from high mountain areas. (used by those who were born, raised, and are still living in higher altitude non-city or city like areas).",,
2241,"The Lemakot in the north strangled widows and threw them into the cremation pyres of their dead husbands. If they defeated potential invaders the New Irish hanged the vanquished from banyan trees, flensed their windpipes, removed their heads, left their intestines to jerk in the sun.",jerk,verb,8,"To cure (meat) by cutting it into strips and drying it, originally in the sun.",,
310,Tough luck. Too quick in covering to let them see her boobs.,boob,noun,3,"A breast, especially that of an adult or adolescent female human.",,
3599,I shrew myself.,shrew,verb,1,To beshrew; to curse.,,
3403,"It was not far from the house; but the ground sank into a depression there, and the ridge of it behind shut out everything except just the roof of the tallest hayrick. As one sat on the sward behind the elm, with the back turned on the rick and nothing in front but the tall elms and the oaks in the other hedge, it was quite easy to fancy it the verge of the prairie with the backwoods close by.",rick,noun,1,"Straw, hay etc. stored in a stack for winter fodder, commonly protected with thatch.",,
1161,He couldn't even summon up the courage to ask her name... what a drip!,drip,noun,4,"A limp, ineffectual, or uninteresting person.",,
4308,The starting place for the tramp is reached over a gravel road that begins on Route 3 about a mile south of Gorham spur.,tramp,noun,4,"A long walk, possibly of more than one day, in a scenic or wilderness area.",,
219,"Gender is the sociocultural designation of biobehavioral and psychosocial qualities of the sexes; for example, woman , man , other . Notions of gender are culturally specific and depend on the ways in which cultures define and differentiate human  potentials and possibilities. While many people in Western society may think first of heterosexual women and men when the word ""gender"" is mentioned, there are more gender possibilities than just those two.",berdache,noun,1,"Among Native Americans, a person who identifies with any of a variety of gender identities which are not exclusively those of their biological sex; a transgender person. [from 19th c.]",,
3709,Contemporary street scene New York City:  […],SJW,noun,1,Initialism of social justice warrior.,,
429,But I own I like a quiet unobtrusive bristler — the sort of man who doesn't want to take you beyond ten times ten in the multiplication table.,bristler,noun,4,A person of low social class.,,
4607,"Another [Kate] Smith standard became a fixture at Yankee Stadium till just a few days ago — “God Bless America.” If the wokelings among us have their way, it will be banished forever from the ears of Yankee fans and, indeed, from any other public performance. Smith, they say, was a racist.",wokeling,noun,1,A proponent of social-justice causes or beliefs.,,
713,"Which Clintonoid columnist or propagandist did not employ this dramatic phrase, as their hero found himself at the mercy, not of a law 'n' order Democrat on the approved model, but of a law 'n' order Republican?",Clintonoid,adjective,1,Clintonian: relating to or supporting Bill or Hillary Clinton.,,
3830,"I tell you, sir, that I have a brain of my own, and that I should feel myself to be a snob and a slave if I did not use it.",snob,noun,3,A member of the lower classes; a commoner. [from 19th c.],,
4089,"I am now the octopus, mucus, held together by soft moist membrane, suckering everywhere.",sucker,verb,3,To move or attach oneself by means of suckers.,,
9,"In 1962, when abortion was still illegal, I published an anonymous interview with Dr. Robert Spencer, a humane abortionist who was known as “The Saint.”",abortionist,noun,1,"A person who performs abortions, especially illegally or secretly. [from 1844]",,
48,"alien subjects, enemies, property, or shores",alien,adjective,1,"Not belonging to the same country, land, or government, or to the citizens or subjects thereof; foreign.",,
1662,"“But you're way invested in that fern.”“It's aloe, fuckling.”",fuckling,noun,1,A stupid or annoying person.,,
1221,"[T]hinke him as a Serpents egge, / VVhich hatch'd, vvould as his kinde grovv mischieuous; / And kill him in the ſhell.",egg,noun,1,"An approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development.",,
3354,"Usually, streamers who reacts to others content might be called a React Andy, or the more refined React Anderson. You might also hear of someone being an 8K Andy or another number meaning the number of viewers they average.",react Andy,noun,1,A streamer who reacts to other people's content.,,
3903,"I took to fishing, on mountain brooks and lakes, and finally I was inveigled into becoming a spelunker. A spelunker is a human worm who crawls into caves  and explores them.",spelunker,noun,1,One who explores caves; one who spelunks.,,
596,"On the “Wells lies. Again.” thread a few months ago, I pointed out to the cdesign proponentsist that the existence of Stupid Design falsified ID.",cdesign proponentsist,noun,1,A creationist.,,
1262,"O harpy Love-rule, murd'rous Hag; / Whither doſt thou blind Mortals drag! / 'Tis thou to Battle eggeſt Kings / As well as Louts to Wreſtling-rings;  […]",egg,verb,5,"To encourage, incite, or urge (someone).",,
1472,"For certaine / Either ſome one like us night founder'd here, / Or elſe ſome neighbour vvood man, or at worſt / Some roaving robber calling to his fellovvs.",fellow,noun,10,A colleague or partner.,,
365,"BN: [repeating a catchphrase] I like the boy.MA: [to hostile audience] Hold it, hold it, hold it. Easy. Did you say ‘Roy’ or ‘boy’?BN: ‘I like the boy’. There's nothing wrong with saying that... Hang on, hang on, hang on... I'll change religion, I'll do anything for ya, I don't bloody care... What's wrong with saying that? ‘I like the boy’?MA: Boy...BN: I mean, I like the man. I'm sorry, Muhammad.",boy,noun,6,"Any non-white male, regardless of age. [from 19th c.]",,
3996,to square the yards,square,verb,1,To adjust so as to align with or place at a right angle to something else; in particular:,,
4245,"Yeah, just like George ""Mr. Macaca"" Allen destroyed Jim Webb in '06. This race is still quite a way aways, and nothing gets Northern Virginia liberals out to the polls in full force faster than GOP nutjobs still peddling phony ""cultural"" issues and supposed ""family values"". This guy McDonnel, in fact, sounds like a bonafide bathroom stall toe-tapper.",toe-tapper,noun,3,"A homosexual who is closeted regarding sexual orientation, especially one who solicits gay sex. [from 2007]",,
517,"[W]e think it very unbecoming our Prudence, that the Determination ſhould be remitted to the Authors themſelves; when our Adversaries, by Briguing and Caballing, have cauſed so univerſal a Defection from us, that the greater Part of our Society has already deſerted to them,  […]",cabal,verb,1,To engage in the activities of a cabal.,,
1588,"Erasmus, [...] saide wiselie that experience is the common scholehouse of foles, and ill men: Men of witte and honestie, be otherwise instructed.",fool,noun,1,A person with poor judgment or little intelligence.,,
4133,"[T]he tankies, those members of the British Communist Party who unquestioningly followed Moscow's line, up to and beyond supporting Soviet tanks rumbling through the streets of Budapest and Prague,  […]",tankie,noun,1,A member of the Communist Party of Great Britain who supported the Soviet Union's policy of crushing revolts in Hungary in the 1950s and Czechoslovakia in the 1960s by sending tanks into those countries.,,
2016,Can you hack it out here with no electricity or running water?,hack,verb,3,To withstand or put up with a difficult situation. [20th c.],,
2807,These scales say I weigh 72 kilograms; what's that in old money?,old money,noun,3,"The imperial system of measurement, as opposed to the metric system.",,
2321,"Apart from the kiasis and kiasus, there are also Singaporeans at the other end of the scale – the healthcare workers who put their lives at risk.",kiasi,noun,1,A kiasi person.,,
4244,It was nice to use the public restroom at the Hillary event. I didn't have to worry about a republican toe-tapper being in the next stall.,toe-tapper,noun,3,"A homosexual who is closeted regarding sexual orientation, especially one who solicits gay sex. [from 2007]",,
1663,"He could have been anyone, the product of a gene pool that is not unique, as intertwined as the history of our coming here, as slaves, as commercial subalterns of the white man's empires, as the fucklings of poor white women pressed into whoredom by impoverished families, nurtured on the sour grief of despoiled purity.",fuckling,noun,2,A child.,,
3811,"The polished edge of a slide held between thumb and fingers is touched to a medium-sized fresh drop of blood and pressed against another slide near its end. As soon as the blood spreads across the edge of the smearer, draw it gently and evenly along the lower slide till the drop is exhausted.",smearer,noun,2,Something used for smearing.,,
2188,illegal logger,illegal,adjective,5,Being or doing something illegally.,,
2818,"“It’s not like young authors need to worry about being supplanted now,” Ms. Williams said. “It’s a worry. But it’s got a ways to go, at least. They haven’t become our overlords yet.”",overlord,noun,3,Anyone with overarching power or authority in a given domain.,,
1874,"Google Glass became a status symbol too – of a rather different sort. The company’s “glassholes” probably put the field back by half a decade, as a status symbol inside tech became a red flag to passersby outside it.",glasshole,noun,1,"A person who wears spectacle frames equipped with PDAs (especially with cameras) that display into the user's eyes, and who acts like a jerk or films inappropriately. [from 2013]",,
1217,"The Crimson doesn't name any names, probably because no one wants to be known as the kid who almost went to Harvard except they edgelorded too hard.",edgelord,verb,1,To behave like an edgelord; to provoke with risque behaviour.,,
3315,"""But lor-a-mussy, Jacob, how could a woman get away from here with all her boxes in the middle of the night?""""That's what queered me,"" and Spink slowly shook his head, ""and queered a good many; for of course it got newsed about  […] """,queer,verb,2,To puzzle.,,
2750,"Dickinson's association of heliotrope with Mary Bowles was nonce and fleeting, but the subject of gardens was always a safe one on which to address her: “How is your garden – Mary? Are the Pinks true –?”",nonce,adjective,1,One-off; produced or created for a single occasion or use. Denoting something occurring once.,,
1806,"She walks with a gimp in one leg, which is why she is called Madame La Gimp...",gimp,noun,7,A limp or a limping gait.,,
1333,"We must cease to find glamour in the mondo-expensivo Eurofag Gucci footwear camps, just because magazines tell us they're glamorous. We must learn to be more impressed by the dignified, esoteric details  […]",Eurofag,noun,1,"A European who is pretentious, snobbish, and/or effeminate, or a non-European who emulates such people.",,
2834,He put out his hand with repulsion; it lay like a cold paddock on her knee.,paddock,noun,3,"A frog; A toad; A contemptible, or malicious or nasty, person. ",,
675,Cinderella State ,Cinderella,noun,3,"Something neglected and denied resources, as a Cinderella service.",,
820,A cracker of a day.,cracker,noun,7,"A fine, great thing or person (crackerjack).",,
3719,All reggae dance represents a dialogue with that basic movement which is the skank — a kind of offbeat walking on the spot,skank,noun,3,"A dance performed to ska, dub, or reggae music.",,
432,"If Brit joins Common Market . . .; terms for Brit's entry agreed upon, U S will face new econ, political, defense problems when Brit joins EEC;  […]",Brit,proper noun,1,Abbreviation of Britain.,,
4475,The goddess Venus was the wife of Vulcan.,Vulcan,proper noun,1,"The god of volcanoes and fire, especially the forge, also the patron of all craftsmen, especially blacksmiths. The Roman counterpart of Hephaestus.",,
2730,"Oh, thou Dromedary, thou Founder'd Mule, without a Pack-ſaddle; or what other foul Beaſt ſhall I call thee, for Man thou art not, nor haſt not been to me, Heaven knows the time when? Art not thou aſham'd to ſee me, thou Nincompoop?",nincompoop,noun,1,A foolish or silly person. [from 16th c.],,
1069,"WLK. First radio station. On December 31, 1921, local engineer Francis F. Hamilton's radio station, 9ZJ, signed on with an address from Mayor Samuel  Shank. Broadcasting from Hamilton's garage at 2011 North Alabama Street, Shank made the city's first radio blooper: ""Hamilton, do you mean to tell me that people can actually hear me over that damn' dingus?""",dingus,noun,1,"A gadget, device, or object whose name is either unknown, forgotten, or omitted for the purpose of humor.",,
1774,"He'd flirt and boat, but never wrote / A note to his old geezer.",geezer,noun,5,Wife; old woman.,,
3055,"""After 12 rounds he will be a pizza face —then I will knock him out.""",pizza face,noun,1,"A person whose face has blemishes, acne, welts, bruises, colored splotches, etc; the face of such a person.",,
3976,"I am not very good at analysing things, but I felt that she talked a little uncomfortably and with a suspicion of effort, smiled rather conventionally, and was obviously glad to go. These things seem trifling enough to repeat, but I had throughout the faint feeling that everything was not square.",square,adjective,4,Honest; straightforward; fair.,,
314,"I begin to feel homesick for the easy drifting of boob. I guess the fact is I'm afraid of life, haven't got the guts to be a real criminal.",boob,noun,4,A prison; jail. [from 20th c.],,
4104,"Rebate your loves, each rival suit suspend, Till this funereal web my labors end.",suit,noun,8,"Pursuit of a love-interest; wooing, courtship.",,
2515,the midget pony,midget,noun,5,A small version of something; miniature.,,
2989,"""Miss Chastene, could you fetch me out an extra plate of pig and biscuit. My partner can't do without your marvelous cooking.""",pig,noun,3,The edible meat of such an animal; pork.,,
827,“You know that old cracker beat them boys.”,cracker,noun,11,"An impoverished white person from the southeastern United States, originally associated with Georgia and parts of Florida; (by extension) any white person.",,
3746,Which grotesque auld hing-oot will the shrivelled post-menopausal slag want tae shaft? Stay tuned.,slag,noun,6,A prostitute or promiscuous woman; a slut.,,
61,"In the mid-80's we called them ""angst bunnies""; then I started hearing ""DIB's""  and ""goth"".",angst bunny,noun,1,"One who expresses, or seeks to evince, angst, especially a goth.",,
4026,"Incels scoff at Beckys, hoping to score exclusively with Stacys because Stacys alone are the sexual currency that will lead to admiration.",Stacy,noun,1,An attractive woman who is sexually active.,,
1963,"The former Newcastle United coaching assistant George Ormond was a ""wicked"" groomer and manipulator who sexually abused young boys dreaming of becoming professional footballers, the jury at his trial has been told.",groomer,noun,7,"One who grooms, or attempts to gain the trust of a minor etc. in order to exploit them.",,
683,"It's not my or the cirp site owners' fault that the vast bulk of proper medical and scientific papers, as opposed to the crap opinion pieces by US and religious circumfetishists, come down heavily against routine circumcision --as does every medical authority in the world including the American Academy of Pediatrics!!!!",circumfetishist,noun,2,An advocate of routine male circumcision.,,
2782,"I dare say he has some Italians with him, but our amiable friends are not Italians. They are octoroons and African half-bloods of various shades, but I fear we English think all foreigners are much the same so long as they are dark and dirty.",octoroon,noun,1,Someone having one-eighth black ancestry.,,
4437,"Don't be an underpants gnome. Have a clear Step Two. You clearly need to make some profit, to be financially stable during your retirement, and you know how to do something, if only how to collect underpants. And you may have some more ...",underpants gnome,noun,1,Someone who makes incomplete plans with missing steps; someone who plans unsuccessfully.,,
2325,"We often see a bus with commuters practically spilling out of the front door and crowding at the exit door. But beyond that, a vacuum prevails, says a reader. The kiasu attitude is the reason for this, says the reader, and most of the culprits are students from secondary schools and junior colleges.",kiasu,adjective,1,"Afraid to lose out, particularly because one is overly competitive.",,
3485,There were a couple of elderly scifags sitting opposite the State Library at one stage.,scifag,noun,1,A Scientologist.,,
1908,"That night Marylou took everything in the books; she took tea, goofballs, benny, liquor, and even asked Old Bull for a shot of M, which of course he didn’t give her; he did give her a martini.",goofball,noun,2,"A pill or tablet containing a pharmaceutical which has hypnotic or intoxicating effects, especially a barbiturate.",,
300,"Tom dismounted and led Toby toward a group of men standing by a stack of stretchers. “Hey, you body snatchers,” he called out. “I have a wound that needs dressing.” He tied Toby to a stretcher.",body snatcher,noun,5,A stretcher-bearer.,,
2291,"As soon as a joey is born, it crawls into its mother's pouch. The joey grows in the pouch.",joey,noun,1,"The immature young of a marsupial, notably a junior kangaroo, but also a young wallaby, koala, etc.",,
2769,"Ouch! You dropped that box on my feet, you lumbering oaf!",oaf,noun,1,"A person, especially a large male, who is clumsy or a simpleton.",,
1153,The Old Hall simply drips with masterpieces of the Flemish painters.,drip,verb,4,To have a superabundance of valuable things.,,
890,"Girl: ""Will you always be a bit of a crock?""Man: ""According to my doctor, no.""Girl: ""I was afraid you looked bad-tempered because you were crocked up for life.""",crock,noun,3,"A person who is physically limited by age, illness or injury.",,
945,"An' doesn't ter know? Cunt! It's thee down theer; an' what I get when I'm i'side thee, and what tha gets when I'm i'side thee; it's a' as it is, all on't.",cunt,noun,1,"The female genitalia, especially the vulva.",,
2057,"On horse, on foot, in hacks and gilded chariots.",hack,noun,31,"A vehicle let for hire; originally, a hackney coach, now typically a taxicab. [from 17th c.]",,
3047,"A homosexual is somebody who, in 15 years of trying cannot get a pissant anti-discrimination bill through the city council.",pissant,adjective,1,Insignificant or unimportant.,,
1336,"Yes, those hard-partying jet-setters known to American wags as Eurotrash, who flocked to New York City by the Concordeload in the 1980's sporting black mock turtlenecks, leather pants and sometimes dubious aristocratic titles, are back on the town.",Eurotrash,noun,2,European expatriates or visitors to the United States lacking a work ethic and focused on entertainment or leisure.,,
3032,"At Princeton a lone townsman cried ""Down with Mussolini!"" in the midst of a reception, was jostled by students, escorted off the campus. At Harvard the pinko National Students League protested to President Conant, but allowed the visitors to tour Cambridge in peace.",pinko,noun,1,"A socialist, particularly one who is not wholly communist. [from mid-1930s]",,
1862,"To her disappointment, the chatty Carlene DuBois wasn't behind the desk; instead it was manned—or girled—by a frothy little blonde who barely looked old enough to be out of high school.",girl,verb,2,To staff with or as a girl or girls.,,
645,"—He's not black, Stacia Jacobs who smelled like pee said. —He's yellow and black. He's a chigger. Do you know what a chigger is? It's a chink and a nigger.",chigger,noun,3,An East Asian person who behaves in ways similar to a stereotypical urban African American.,,
2322,"The kiasi  who insist on seeing a doctor for the most minor complaint such as ""my baby sneezed this morning leh"".",kiasi,noun,1,A kiasi person.,,
1887,"“Lordy Jeezus,” he said out loud. When did he become such a gomer?",gomer,noun,3,"A stupid, awkward, or oafish person.",,
527,It is a pity these Canadian militiamen spoilt the good work they had done by never-failing bluster. But for pure and unadulterated brag I will back the lower-class Canuck against the world. The Yankee is a very sucking dove compared to his northern neighbour.,Canuck,noun,1,"A Canadian, sometimes especially a French Canadian.",,
3026,Blimey. The least pikey place on the planet.,pikey,adjective,2,Associated with pikeys.,,
3592,Good Father John O'HartIn penal days rode outTo a shoneen who had free landsAnd his own snipe and trout.,shoneen,noun,1,"An Irish person considered excessively Anglophile, an Irish person who acts English or desires to be part of English society.",,
507,"""Shut up, Garrett. I never,"" said Mr. Tallboy, extricating himself from Garrett's grasp and giving him a playful punch in the wind, ""in my life, met with such a bunch of buttinskis as you are in this department. Nothing is sacred to you, not even a man's business correspondence.""",buttinsky,noun,1,"One who is prone to butt in, interrupt, or get involved where they are not welcome; a busybody. [from early 20th c.]",,
1231,"Eggs are perhaps the higheſt, moſt nouriſhing and exalted of all animal Food, and moſt indigeſtible, becauſe no body can take and digeſt the ſame Quantity of them as of other Food.",egg,noun,1,"An approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development.",,
2950,"I also used to do DVD/Blu-ray rips, using the cutting-edge tricks and technology to make it as highest-quality as possible at the lowest possible filesize. 700MB and HD quality, the best, uncontested quality anyone's ever come across, not without some retard permavirgin fanboys always bitching and moaning about the most minuscule shit no normal person cares about.",permavirgin,noun,1,A person who is unlikely ever to have sex.,,
4615,If someone disparages you as a 'woketard' or a member of the 'wokerati' then you are accused of being obsessed with appearing ethically right-on on issues ranging from environmental protection to identity politics.,woketard,noun,1,"A woke person; someone, particularly a left-liberal individual, who hold what they consider to be social justice issues to an excessive level of importance.",,
3178,"They'd pick up youngsters as, well—as their playthings. These kids were called punks.",punk,noun,1,"A person used for sex, particularly:",,
717,"Samuel Francis sounds like a Clintonoid in his column ""Will Europe Survive?"" .",Clintonoid,noun,1,A Clintonite.,,
2024,"That player must be hacking, they got so many kills last game.",hack,verb,10,To cheat by using unauthorized modifications.,,
1842,"Don't see a movie in it myself, but those Hollywood ginks will take anything.",gink,noun,1,"A guy, a fellow, especially (derogatory) a foolish, unworldly, or socially inept man; a goof.",,
2319,"No lubang, so teruk. Kiasu cannot lose, / Kiasi cannot die; machiam machiam words / We also try. Proper English? So lecheh, / So correct, so actsy for what?  […]",kiasi,adjective,1,Unwilling to take a chance for fear that something bad or unfavourable will happen; cowardly.,,
1017,The company made a new effort to collect delinquent payments.,delinquent,adjective,1,"Late or failing to pay a debt or other financial obligation, like a mortgage or loan.",,
1969,"By the way, the buried lede of this is that 60 percent of this school board is LGBT, is gay. The question is, do Christians run for school boards as much as the LGBT community does? No. As I said yesterday, which is groomers can't reproduce, so instead they recruit. So, they go serve on school boards. And they go do drag queens. And they do all this other sort of disgusting nauseating stuff.",groomer,noun,8,"An LGBT person or drag queen who exists near children, or any other person who makes children aware of LGBT people or drag, from the perspective of people who consider this to be sexual. (This is a hot sense, kept provisionally)",,
2733,"Nickumpoop, or Nincumpoop, a fooliſh fellow; alſo one who never ſaw his wife's ****.]",nincompoop,noun,1,A foolish or silly person. [from 16th c.],,
3276,"Since exposure plays a major role in the success of a queen, even those performers who do not win a Talent Night can obtain bookings by the bar and establish a reputation.",queen,noun,15,Ellipsis of drag queen.,,
55,"With the infestation of guns and ammosexuals the USA has, you might just kill yourselves off. The Wild West folks had nothing compared to what the ammosexuals are carrying round everywhere. What could possibly go wrong?",ammosexual,noun,1,A person obsessed with owning guns; a zealous supporter of the right to bear arms.,,
3371,Not...its[sic] the Refucklicans that are doing that. It goes on on Fux News daily.,Refucklican,noun,1,A Republican.,,
3561,"carnival barkers and their shills, fleecing the rubes",shill,noun,1,A person paid to endorse a product while pretending to be impartial.,,
2589,Check out this motherfucker.,motherfucker,noun,2,"Any person, often but not always with the connotation that the person is disliked or is threatening.",,
50,An alien sound of melancholy.,alien,adjective,2,"Very unfamiliar, strange, or removed.",,
767,"> ""Ba'ath Party policy is an odd mix of Marxist and National Socialism.""In a word: Communazis!",communazi,noun,2,A supporter of an ideology which combines elements of communism and Nazism.,,
813,Photoshop-skilled social media users altered the poster board to read as 'We have no idea what we're doing' and 'Trump is a Covidiot',covidiot,noun,1,A person who is foolishly reckless with respect to avoiding contracting or spreading COVID-19.,,
4589,Some of the kynges had merueyl of Merlyns wordes and demed well that it shold be as he said  And som of hem lough hym to scorne  as kyng Lot  and mo other called hym a wytche  But thenne were they accorded with Merlyn that kynge Arthur shold come oute and speke with the kynges.,witch,noun,1,A person who practices witchcraft.,,
3037,Almost 10 years ago I made a documentary called Inside Child Poverty. Some people  got very angry with me. I was a left wing pinko journo making this stuff up in an election year.,pinko,noun,1,"A socialist, particularly one who is not wholly communist. [from mid-1930s]",,
2238,"York came to me first, whilst the groom stood at Ginger's head. He drew my head back and fixed the rein so tight that it was almost intolerable; then he went to Ginger, who was impatiently jerking her head up and down against the bit, as was her way now.",jerk,verb,1,To make a sudden uncontrolled movement.,,
2157,Chinese Catty = 1.33 lb  / = 16 Tahil . / 1 Tahil = 10 Chee  / = 100 Hoon .,hoon,noun,5,"A unit of weight (about 0.378125 of a gram, or 0.0133 of an ounce) used to measure opium in British-controlled parts of Asia; a candareen.",,
2586,Synonym: fuck,motherfucker,interjection,1,"Expressing dismay, discontent, or surprise.",,
2903,"Fish-processing equipment consists of 33, 181, 189, 188, 694 Baader machines and others which would be replaced for six months by krill peelers with associated devices.",peeler,noun,3,A device for peeling fruit or vegetables.,,
810,"Poor Damian corpsed and almost forgot his next lines. The director gave him a terrific lecture, and Alan caught hell from stage management.",corpse,verb,1,To laugh uncontrollably during a performance.,,
3594,"Well, well, well, who have we got here? 'A very fat Shrek suddenly loomed up on them.  'Your host at your service,' he said, with a little bow.",Shrek,noun,1,An extremely ugly person.,,
2621,"The story of the capture of Vicksburg is the old, old story of failure turned into success, by which man is made immortal. It involves the history of a general who never retraced his steps, who cared neither for mugwump murmurs nor political cabals, who took both blame and praise with equanimity.",mugwump,noun,2,A person who purports to stay aloof from party politics.,,
3623,"It was at this time that the lesbian ""sicko"" became the dominant image of the woman who loved other women and curing lesbians on the couch became a big business in America.",sicko,noun,2,A mentally ill person.,,
2071,"When the aforesaid alderman or another wishes to express mild contemptuosity for his fellows and himself in future I would suggest “old fossils” or “old has-beens,” or “old fogies,” then the Sir Galahads that are always riding—or driving—about in this progressive dorp will not have any cause to complain.",has-been,noun,1,"A person, especially one formerly popular or influential, who continues in their field after their popularity or effectiveness has peaked and is now in decline.",,
4327,"What is happening in the world at the time, restrictions or freedom in sex-role choices, or in access to clothing fabrics and styles — none of these have much influence on the transgender person’s desire to be the opposite sex.",transgender,adjective,1,"Having a gender (identity) which is different from one's assigned sex, or pertaining to a person who does (a trans man, trans woman, or someone non-binary, e.g. agender, bigender, or third-gender).",,
377,I shall see some squeaking Cleopatra boy my greatness.,boy,verb,1,To act as a boy (in allusion to the former practice of boys acting women's parts on the stage).,,
737,"You think this is abuse? You think this is abuse, you cocksucker?",cocksucker,noun,2,A very annoying or objectionable person.,,
573,a carrier's bow cats,cat,noun,14,Abbreviation of catapult.,,
595,"Pat is a real caveman when it comes to tech, and refuses to get a smartphone.",caveman,noun,2,"A person with backward, primitive behavior, opinions, or interests.",,
349,"Dost thou call me fool, boy?",boy,noun,4,"A male of low station, (especially as pejorative) a worthless male, a wretch; a mean and dishonest male, a knave. [14th–17th c.]",,
2254,"The local gazetteers of Xiangfu district, Kaifeng prefecture, and Henan province⁵ mention a surprisingly large number of Kaifeng Jews and their successes in Chinese society with dates.",Jew,noun,2,A member or descendant of the Jewish people.,,
94,"The latter may become either Athenas or feminists. If one gets a certain sort of male sponsorship, becomes a Daddy's girl, one is allowed to function in these vocations of the righteous  […]",Athena,noun,1,A woman who colludes with the patriarchy rather than actively opposing it.,,
2856,"It is likely that the long evolutionary trajectory of Mycoplasma went from a reductive autotroph to oxidative heterotroph to a cell-wall–defective degenerate parasite. This evolutionary trajectory assumes the simplicity to complexity route of biogenesis, a point of view that is not universally accepted.",parasite,noun,3,"An organism that lives on or in another organism of a different species, deriving benefit from living on or in that other organism, while not contributing towards that other organism sufficiently to cover the cost to that other organism.",,
1249,"[S]oe Power of Warre / From the firſt Egge of Libertie, out-Creepes / A fatall Serpent;  […] ",egg,noun,5,Something regarded as containing a (usually bad) thing at an early stage. ,,
4511,San Antonio has always been viewed as the weak sister of the big regional centers of Houston and Dallas.,weak sister,noun,2,A person or thing which is the least robust or least dependable member of a group.,,
4578,"Hence the proverb  […]  ""to reduce one whose meal is a winesop to a dry crust.""",winesop,noun,1,A piece of bread soaked in wine; a small cake made with grapes or wine.,,
398,"They are your Will-Worship-men, your Prelates Brats: Take the whole Litter of’um, and you’ll finde never a barrel better Herring.",brat,noun,5,The young of an animal.,,
4203,That tightwad would drive ten miles to save a few cents on gas.,tightwad,noun,1,One who is stingy; someone overly cautious or defensive with money.,,
3964,"Get on your knees and suck this dickGet on your knees and slop this quickBro knows I could never put trust in a bitch Me and Tz like Lilo ’n StitchSo don’t hesitate to swing me your shitYeah, swing your square",square,noun,20,"A well-defined core of a human body, a flat section from the fundament to the thoracic diaphragm.",,
1300,a political engineer,engineer,noun,5,Preceded by a qualifying word: a person who uses abilities or knowledge to manipulate events or people.,,
3513,"She didn't like my mother, so she made a wax doll and stuck thorns into its legs, and my mother had the screws  in her legs ever since.",screw,noun,14,Rheumatism.,,
1682,"“My fuckstick's got no conscience, man.”",fuckstick,noun,1,penis,,
3661,"‘Heaven help this silly fellow,’ murmured the perplexed locksmith.",silly,adjective,5,"Mentally simple, foolish, particularly:",,
2495,"As the evening falls, colored lamps and Chinese lanterns are lighted around the venerable oak which stands in the middle of the fairground and boys climb about among its topmost branches with maroons and Bengal lights.",maroon,noun,4,"A rocket-propelled firework or skyrocket, often one used as a signal (for example, to summon the crew of a lifeboat or warn of an air raid).",,
4097,Nick hired a navy-blue suit for the wedding.,suit,noun,1,"A set of clothes to be worn together, now especially a man's matching jacket and trousers (also business suit or lounge suit), or a similar outfit for a woman.",,
136,"""Of course I remember. How could I forget? I think I blew twenty bucks in quarters until a ring came out. I'm still going to marry you someday. Wait, no I'm not...you're engaged to that bag of dicks, Creed.""",bag of dicks,noun,1,"A rude, obnoxious, or contemptible person.",,
3165,"This is the next best thing, which is a pseudo-puffer made by converting a stream of spaceships into puffer output using several c/3 spaceships.",puffer,noun,14,A finite pattern that moves like a spaceship but leaves a trail of debris.,,
2616,"Taping an episode that pairs him with the veteran leading man Richard Roundtree in front of a live audience, Mr. Smith displayed a strong sense of comedic timing, mugged for the camera at will, improvised dialogue with alacrity  […]",mug,verb,3,"To exaggerate a facial expression for communicative emphasis; to make a face, to pose, as for photographs or in a performance, in an exaggerated or affected manner.",,
4254,"Parkinson: You made films before, but the part that really made your name was Zulu, wasn't it  […]  and there of course—against type—you played the toff, you played the officer.Caine: I played the officer, yeah, and everybody thought I was like that. Everyone was so shocked when they met me, this like Cockney guy had played this toffee-nosed git.",toff,noun,2,"A person of the upper class or with pretensions to it, who usually communicates an air of superiority.",,
936,"Think about Diplo, EDM producer-DJ and oft-accused “culture vulture,” whose modus operandi involves applying Western, Eurocentric, and Americanized EDM styles to samples from global dance music communities.",culture vulture,noun,3,Someone who engages in cultural appropriation; a cultural appropriator. [from c. 1990],,
3343,"Emerging from a pop-up trailer owned by Eddie and Terry in the equipment-crowded back yard was Terry's cousin Bennett Morey, thirty-five, a raggie, and his “old lady”, Donna Call, pregnant by him.",raggie,noun,1,"One who dresses poorly, or in rags; an impoverished individual",,
1715,"Seek out thy tackle, thy creel and thy gad.",gad,noun,4,"A rod or stick, such as a fishing rod or a measuring rod.",,
2305,"It was through that performance that Amy Cooper took on the mantle of an American archetype: the white woman who weaponizes her vulnerability to exact violence upon a Black man.  […]  In 2020, she is simply Karen.",Karen,noun,1,A middle-aged white woman exhibiting a sense of entitlement or white privilege.,,
